model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5
AirplaneLD-COL-0020,10,FALSE,NONE,2.1e-05,0.000397,0.000342,0.0,4044,TRUE,25,20,15,18,12,26,24,13,11,0,2,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0020,11,TRUE,NONE,2.1e-05,0.000129,5.4e-05,0.0,3612,TRUE,1,20,15,5,3,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0020,12,FALSE,NONE,2.7e-05,0.000329,0.000424,0.0,3988,TRUE,5,20,15,19,15,27,27,6,4,0,6,0,6,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0020,13,TRUE,NONE,2.5e-05,0.000326,0.00035,0.002547,5724,FALSE,25,20,15,19,15,27,27,14,13,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0020,14,FALSE,NONE,3.8e-05,0.000391,0.000347,0.0,4036,TRUE,47,20,15,18,14,26,26,15,13,0,2,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0020,15,TRUE,NONE,3.1e-05,0.000419,0.000271,0.0,4068,TRUE,105,20,15,19,15,27,27,18,17,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0020,16,FALSE,NONE,3.5e-05,0.000156,0.000136,0.001827,5724,FALSE,6,20,15,9,6,11,8,5,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,1,TRUE,NONE,4e-05,0.000172,0.000134,0.002717,5724,FALSE,6,20,15,9,6,11,8,5,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,2,TRUE,NONE,3.5e-05,0.000175,0.000129,0.0,3976,TRUE,3,20,15,9,6,11,8,5,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,3,FALSE,NONE,3.9e-05,0.000489,0.000378,0.0,4052,TRUE,77,20,15,19,15,27,27,15,16,0,3,0,2,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,4,FALSE,NONE,3.2e-05,0.00021,0.000193,0.0,3956,TRUE,3,20,15,11,7,15,13,6,2,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,5,TRUE,NONE,2e-05,0.000239,0.000212,0.0,3628,TRUE,5,20,15,14,9,18,15,7,4,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,6,FALSE,NONE,3.7e-05,0.000409,0.000347,0.0,3656,TRUE,13,20,15,18,11,26,23,10,8,0,8,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,7,FALSE,NONE,2.9e-05,0.000321,0.000312,0.0,4016,TRUE,9,20,15,18,11,26,23,10,7,0,6,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,8,FALSE,NONE,2.8e-05,0.000121,8.5e-05,0.0,3976,TRUE,3,20,15,7,5,9,7,4,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,9,TRUE,NONE,1.8e-05,0.000199,0.000183,0.0,4004,TRUE,12,20,15,11,9,15,15,8,7,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,10,FALSE,NONE,3.2e-05,0.000118,5.8e-05,0.0,3976,TRUE,4,20,15,4,3,5,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,11,FALSE,NONE,3.8e-05,0.000372,0.000286,0.001961,5724,FALSE,5,20,15,18,12,26,24,8,4,0,3,0,5,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,12,FALSE,NONE,3.2e-05,0.000113,0.000105,0.0,3608,TRUE,2,20,15,4,3,5,4,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,13,TRUE,NONE,3.2e-05,0.000246,0.000188,0.0,4032,TRUE,84,20,15,14,10,18,16,13,12,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,14,FALSE,NONE,3.1e-05,0.000337,0.000405,0.002483,5724,FALSE,7,20,15,19,15,27,27,8,6,0,5,0,5,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,15,TRUE,NONE,1.9e-05,0.000422,0.000251,0.002627,5724,FALSE,119,20,15,19,15,27,27,19,20,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0050,16,TRUE,NONE,2e-05,6e-05,3.4e-05,0.0,3604,TRUE,1,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,1,FALSE,NONE,3e-05,0.000244,0.000181,0.0,4000,TRUE,5,20,15,15,9,21,18,8,6,0,6,0,2,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,2,TRUE,NONE,2.5e-05,0.000114,5.8e-05,0.0,3608,TRUE,1,20,15,5,3,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,3,TRUE,NONE,2.9e-05,0.000138,0.000144,0.002384,5724,FALSE,6,20,15,9,6,11,8,5,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,4,TRUE,NONE,2.8e-05,0.000274,0.000292,0.0,4036,TRUE,23,20,15,15,11,21,20,12,11,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,5,FALSE,NONE,3.4e-05,0.000221,0.000194,0.0,3976,TRUE,3,20,15,11,7,15,13,5,2,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,6,FALSE,NONE,1.8e-05,0.000289,0.000192,0.002009,5724,FALSE,185,20,15,16,13,22,24,18,18,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,7,FALSE,NONE,3.1e-05,9.9e-05,5.9e-05,0.0,3608,TRUE,2,20,15,5,3,5,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,8,FALSE,NONE,0.000129,0.000179,0.000142,0.0,3996,TRUE,16,20,15,11,7,13,9,8,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,9,TRUE,NONE,2.6e-05,0.000338,0.000286,0.0,4020,TRUE,9,20,15,19,15,27,27,11,8,0,1,0,6,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,10,FALSE,NONE,2.8e-05,0.000109,9.4e-05,0.0,3964,TRUE,2,20,15,6,4,7,5,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,11,TRUE,NONE,3.7e-05,0.000274,0.00024,0.00279,5724,FALSE,3,20,15,15,9,21,18,6,2,0,3,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,12,FALSE,NONE,1.7e-05,0.000212,0.000147,0.0,4028,TRUE,26,20,15,14,10,18,16,12,9,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,13,FALSE,NONE,2.8e-05,0.000121,0.000103,0.0,3976,TRUE,3,20,15,7,5,9,7,4,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,14,FALSE,NONE,2.6e-05,0.000293,0.000235,0.0,3656,TRUE,13,20,15,18,12,26,24,11,8,0,7,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,15,TRUE,NONE,1.4e-05,0.000327,0.00031,0.0,4116,TRUE,1109,20,15,19,15,27,27,23,32,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0100,16,TRUE,NONE,2.7e-05,0.00038,0.000219,0.0,4052,TRUE,49,20,15,19,15,27,27,16,15,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0
