model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule ParallelPlaces,rule ParallelTransitions
AirplaneLD-COL-0050,8,NONE,0.0,0.000263,4.5e-05,0.0,13736,TRUE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-0050,9,NONE,0.0,0.000267,6e-05,0.045643,146588,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0050,10,NONE,0.0,0.000271,9.6e-05,0.050529,146936,FALSE,1129,0,0,0,0,28,27,25,26,0,0,1,1,0,2,0,0,0,0,0
AirplaneLD-COL-0050,11,NONE,0.0,0.000267,6.3e-05,0.0,14184,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0050,12,NONE,0.0,0.000267,6.2e-05,0.0,13744,TRUE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-0050,13,NONE,0.0,0.000261,8.2e-05,0.0,13736,TRUE,1129,0,0,0,0,28,27,24,26,0,0,1,1,0,3,0,0,0,0,0
AirplaneLD-COL-0050,14,NONE,0.0,0.000258,7.5e-05,0.0,14180,TRUE,1129,0,0,0,0,28,27,23,26,0,0,1,1,0,4,0,0,0,0,0
AirplaneLD-COL-0050,15,NONE,0.0,0.000246,6.1e-05,0.0,13724,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0050,16,NONE,0.0,0.000271,6.2e-05,0.0,13724,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0100,1,NONE,0.0,0.003076,4.2e-05,0.0,14144,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0100,2,NONE,0.0,0.000126,4.5e-05,0.0,13716,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0100,3,NONE,0.0,0.000272,4.7e-05,0.051389,146600,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0100,4,NONE,0.0,0.00027,0.000112,0.0,13716,TRUE,1129,0,0,0,0,28,27,26,26,0,0,1,1,0,1,0,0,0,0,0
AirplaneLD-COL-0100,5,NONE,0.0,0.000269,7.5e-05,0.044631,146620,FALSE,1129,0,0,0,0,28,27,23,26,0,0,1,1,0,4,0,0,0,0,0
AirplaneLD-COL-0100,6,NONE,0.0,0.00027,4.7e-05,0.046434,146672,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0100,7,FALSE,0.0,0.000267,4.4e-05,0.0,4184,TRUE,1,0,0,0,0,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0100,8,NONE,0.0,0.000275,9.7e-05,0.001313,16228,FALSE,1129,0,0,0,0,28,27,23,26,0,0,1,1,0,4,0,0,0,0,0
AirplaneLD-COL-0100,9,NONE,0.0,0.000274,6.5e-05,0.046274,146752,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0100,10,NONE,0.0,0.000255,5.1e-05,0.0,13748,TRUE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-0100,11,NONE,0.0,0.000301,6.1e-05,0.042373,146616,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0100,12,NONE,0.0,0.00027,6.2e-05,0.044974,146560,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0100,13,NONE,0.0,0.000272,4.7e-05,0.0,14172,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0100,14,NONE,0.0,0.000265,4.3e-05,0.0,13724,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0100,15,NONE,0.0,0.000268,4.5e-05,0.0,13720,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0100,16,NONE,0.0,0.000274,8.9e-05,0.041178,147124,FALSE,1129,0,0,0,0,28,27,24,26,0,0,1,1,0,3,0,0,0,0,0
AirplaneLD-COL-0200,1,NONE,0.0,0.003785,4.7e-05,0.0,14124,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0200,2,NONE,0.0,0.000266,5.1e-05,0.051634,146544,FALSE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-0200,3,NONE,0.0,0.000275,8e-05,0.053567,146624,FALSE,1129,0,0,0,0,28,27,23,26,0,0,1,1,0,4,0,0,0,0,0
AirplaneLD-COL-0200,4,NONE,0.0,0.000274,4.9e-05,0.0,13700,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0200,5,NONE,0.0,0.000277,7.5e-05,0.051198,147884,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0200,6,NONE,0.0,0.000271,4.9e-05,0.0,13724,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0200,7,NONE,0.0,0.00027,6.1e-05,0.050993,146816,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0200,8,NONE,0.0,0.000278,6.6e-05,0.045871,146672,FALSE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-0200,9,NONE,0.0,0.000275,6.1e-05,0.0,13724,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0200,10,NONE,0.0,0.000275,4.9e-05,0.0,14192,TRUE,1129,0,0,0,0,28,27,26,27,0,0,1,0,0,1,0,0,0,0,0
AirplaneLD-COL-0200,11,NONE,0.0,0.000269,6.3e-05,0.0,14156,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0200,12,NONE,0.0,0.000273,6.1e-05,0.0,13744,TRUE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-0200,13,NONE,0.0,0.000272,7.6e-05,0.0,13716,TRUE,1129,0,0,0,0,28,27,23,26,0,0,1,1,0,4,0,0,0,0,0
AirplaneLD-COL-0200,14,NONE,0.0,0.000272,4.6e-05,0.0,14180,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0200,15,NONE,0.0,0.000275,6.3e-05,0.0,14188,TRUE,1129,0,0,0,0,28,27,26,27,0,0,1,0,0,1,0,0,0,0,0
AirplaneLD-COL-0200,16,NONE,0.0,0.000276,6.2e-05,0.045438,146668,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0500,1,NONE,0.0,0.002985,3.7e-05,0.0,14128,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0500,2,NONE,0.0,0.000284,5e-05,0.046175,146664,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0500,3,NONE,0.0,0.000283,4.8e-05,0.050593,146600,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0500,4,NONE,0.0,0.000291,7.8e-05,0.0,13708,TRUE,1129,0,0,0,0,28,27,24,26,0,0,1,1,0,3,0,0,0,0,0
AirplaneLD-COL-0500,5,NONE,0.0,0.000276,3.6e-05,0.049756,146620,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0500,6,FALSE,0.0,0.000268,5.7e-05,0.0,4184,TRUE,1,0,0,0,0,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0500,7,NONE,0.0,0.000281,4.4e-05,0.0,14184,TRUE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-0500,8,NONE,0.0,0.000288,9.6e-05,0.0,13740,TRUE,1129,0,0,0,0,28,27,25,26,0,0,1,1,0,2,0,0,0,0,0
AirplaneLD-COL-0500,9,NONE,0.0,0.000288,9.8e-05,0.0,14156,TRUE,1129,0,0,0,0,28,27,23,26,0,0,1,1,0,4,0,0,0,0,0
AirplaneLD-COL-0500,10,NONE,0.0,0.000289,6.3e-05,0.045855,146612,FALSE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-0500,11,FALSE,0.0,0.000288,7.2e-05,0.0,4188,TRUE,1,0,0,0,0,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0500,12,NONE,0.0,0.000289,6.7e-05,0.046304,146624,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0500,13,NONE,0.0,0.000283,4.8e-05,0.0,13676,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-0500,14,FALSE,0.0,0.000263,3.8e-05,0.0,4120,TRUE,1,0,0,0,0,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0500,15,NONE,0.0,0.000285,4.8e-05,0.0,13724,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-0500,16,NONE,0.0,0.000287,6.3e-05,0.0,13728,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-1000,1,NONE,0.0,0.002761,6.6e-05,0.0,13708,TRUE,1129,0,0,0,0,28,27,24,26,0,0,1,1,0,3,0,0,0,0,0
AirplaneLD-COL-1000,2,NONE,0.0,0.0003,4.7e-05,0.043497,146528,FALSE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-1000,3,NONE,0.0,0.000246,7.7e-05,0.000898,16200,FALSE,1129,0,0,0,0,28,27,23,26,0,0,1,1,0,4,0,0,0,0,0
AirplaneLD-COL-1000,4,NONE,0.0,0.000226,4.2e-05,0.0,14168,TRUE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-1000,5,NONE,0.0,0.000263,5.3e-05,0.047286,146620,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-1000,6,NONE,0.0,0.000234,4.8e-05,0.04804,146748,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-1000,7,NONE,0.0,0.000251,7.9e-05,0.0,14192,TRUE,1129,0,0,0,0,28,27,25,26,0,0,1,1,0,2,0,0,0,0,0
AirplaneLD-COL-1000,8,NONE,0.0,0.000164,6.1e-05,0.047526,146616,FALSE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-1000,9,NONE,0.0,0.000161,6.6e-05,0.0,14156,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-1000,10,NONE,0.0,0.000261,9.5e-05,0.0,14176,TRUE,1129,0,0,0,0,28,27,24,26,0,0,1,1,0,3,0,0,0,0,0
AirplaneLD-COL-1000,11,NONE,0.0,0.000315,7e-05,0.0,14176,TRUE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-1000,12,NONE,0.0,0.000345,6.2e-05,0.0423,146928,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-1000,13,NONE,0.0,0.000343,6.8e-05,0.0,13716,TRUE,1129,0,0,0,0,28,27,23,26,0,0,1,1,0,4,0,0,0,0,0
AirplaneLD-COL-1000,14,NONE,0.0,0.000154,4.8e-05,0.0,14192,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-1000,15,NONE,0.0,0.000157,6e-05,0.0,13728,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-1000,16,NONE,0.0,0.00025,6.2e-05,0.045476,146896,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-2000,1,NONE,0.0,0.003024,3.8e-05,0.000973,16180,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-2000,2,NONE,0.0,0.000178,4.6e-05,0.0,13716,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-2000,3,NONE,0.0,0.000179,3.9e-05,0.04803,146604,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-2000,4,FALSE,0.0,0.000186,5.6e-05,0.0,4156,TRUE,1,0,0,0,0,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-2000,5,NONE,0.0,0.000176,7.5e-05,0.0,13740,TRUE,1129,0,0,0,0,28,27,24,26,0,0,1,1,0,3,0,0,0,0,0
AirplaneLD-COL-2000,6,NONE,0.0,0.00018,5e-05,0.0,13740,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-2000,7,NONE,0.0,0.000178,4.6e-05,0.0,13728,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-2000,8,NONE,0.0,0.000172,6.6e-05,0.0,13732,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-2000,9,NONE,0.0,0.000178,6.6e-05,0.044886,146744,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-2000,10,NONE,0.0,0.000178,6.7e-05,0.0,13752,TRUE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-2000,11,NONE,0.0,0.000185,6.2e-05,0.046125,146640,FALSE,1129,0,0,0,0,28,27,26,27,0,0,0,0,0,2,0,0,0,0,0
AirplaneLD-COL-2000,12,NONE,0.0,0.000185,6.2e-05,0.045891,146564,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-2000,13,NONE,0.0,0.000183,6.2e-05,0.0,13732,TRUE,1129,0,0,0,0,28,27,24,26,0,0,1,1,0,3,0,0,0,0,0
AirplaneLD-COL-2000,14,NONE,0.0,0.000171,7.4e-05,0.0,13720,TRUE,1129,0,0,0,0,28,27,23,26,0,0,1,1,0,4,0,0,0,0,0
AirplaneLD-COL-2000,15,NONE,0.0,0.000174,4.8e-05,0.0,13728,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-2000,16,NONE,0.0,0.000176,5.9e-05,0.0,14168,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-4000,1,NONE,0.0,0.000218,7.3e-05,0.050114,146548,FALSE,1129,0,0,0,0,28,27,24,26,0,0,1,1,0,3,0,0,0,0,0
AirplaneLD-COL-4000,2,NONE,0.0,0.000214,7.6e-05,0.0,13716,TRUE,1129,0,0,0,0,28,27,25,26,0,0,1,1,0,2,0,0,0,0,0
AirplaneLD-COL-4000,3,NONE,0.0,0.000218,4.7e-05,0.046588,146756,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-4000,4,NONE,0.0,0.000214,0.000102,0.0,14164,TRUE,1129,0,0,0,0,28,27,24,26,0,0,1,1,0,3,0,0,0,0,0
AirplaneLD-COL-4000,5,NONE,0.0,0.000228,4.8e-05,0.0,14180,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-4000,6,FALSE,0.0,0.000224,5.4e-05,0.0,4176,TRUE,1,0,0,0,0,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-4000,7,NONE,0.0,0.000224,4.3e-05,0.0,14176,TRUE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-4000,8,NONE,0.0,0.000216,6.4e-05,0.046044,146620,FALSE,1129,0,0,0,0,28,27,25,27,0,0,1,0,0,2,0,0,0,0,0
AirplaneLD-COL-4000,9,NONE,0.0,0.000241,6.5e-05,0.046016,146764,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-4000,10,NONE,0.0,0.00023,7.8e-05,0.048937,146820,FALSE,1129,0,0,0,0,28,27,24,26,0,0,1,1,0,3,0,0,0,0,0
AirplaneLD-COL-4000,11,NONE,0.0,0.000224,5.9e-05,0.041105,146616,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
AirplaneLD-COL-4000,12,NONE,0.0,0.000228,9e-05,0.040495,147808,FALSE,1129,0,0,0,0,28,27,23,26,0,0,1,1,0,4,0,0,0,0,0
AirplaneLD-COL-4000,13,NONE,0.0,0.000221,4.5e-05,0.0,13728,TRUE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-4000,14,NONE,0.0,0.000204,3.7e-05,0.04637,146624,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-4000,15,NONE,0.0,0.000225,4.5e-05,0.04594,146612,FALSE,1129,0,0,0,0,28,27,23,27,0,0,1,0,0,4,0,0,0,0,0
AirplaneLD-COL-4000,16,NONE,0.0,0.000223,6.6e-05,0.040112,146604,FALSE,1129,0,0,0,0,28,27,24,27,0,0,1,0,0,3,0,0,0,0,0
BART-COL-002,1,NONE,0.0,0.001529,0.00655,0.0,13540,TRUE,1,0,0,0,0,160,287,1,1,0,212,0,129,20,8,0,0,0,0,0
BART-COL-002,2,FALSE,0.0,0.001495,0.000162,0.0,4252,TRUE,1,0,0,0,0,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-002,3,NONE,0.0,0.001605,0.000259,0.0,14140,TRUE,8778,0,0,0,0,160,287,159,261,0,0,0,0,20,1,0,0,0,0,0
BART-COL-002,4,NONE,0.0,0.001576,0.000261,0.0,14148,TRUE,8778,0,0,0,0,160,287,158,261,0,0,0,0,20,2,0,0,0,0,0
BART-COL-002,5,NONE,0.0,0.001516,0.000347,0.0,14148,TRUE,8778,0,0,0,0,160,287,158,261,0,0,0,0,20,2,0,0,0,0,0
BART-COL-002,6,NONE,0.0,0.001591,0.015446,0.0,14248,TRUE,8778,0,0,0,0,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-002,7,NONE,0.0,0.001493,0.016267,0.0,14244,TRUE,8778,0,0,0,0,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-002,8,NONE,0.0,0.001533,0.000202,0.0,14120,TRUE,8778,0,0,0,0,160,287,133,261,0,0,0,0,20,7,0,0,0,0,0
BART-COL-002,9,NONE,0.0,0.001534,0.000397,0.0,14184,TRUE,8778,0,0,0,0,160,287,160,261,0,0,0,0,20,0,0,0,0,0,0
BART-COL-002,10,NONE,0.0,0.001511,0.000259,0.0,14148,TRUE,8778,0,0,0,0,160,287,159,261,0,0,0,0,20,1,0,0,0,0,0
