model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R
ARMCacheCoherence-PT-none,1,0.0,6220,FALSE,TRUE,87,33676,57,665,0.892491,588061,17,0,0,32957,0,0,18,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,10,0.0,6160,TRUE,TRUE,87,33676,56,645,0.893236,1283041,18,0,0,32978,0,0,18,2,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,11,0.0,4556,FALSE,TRUE,87,33676,30,222,0.99329,19200,23,0,0,33504,0,3,18,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,12,0.0,3516,FALSE,TRUE,87,33676,1,1,0.783706,2,0,0,0,32425,0,0,16,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,13,0.0,4580,FALSE,TRUE,87,33676,39,245,0.992277,92160,22,0,0,33456,0,3,18,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,14,0.0,7112,FALSE,FALSE,87,33676,53,614,0.907065,933121,21,0,0,33006,0,0,18,2,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,15,0.0,7072,FALSE,FALSE,87,33676,54,606,0.905009,414721,20,0,0,33013,0,0,18,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,16,0.0,6292,FALSE,TRUE,87,33676,55,717,0.933688,3456000,22,0,0,32908,0,1,18,1,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,2,0.0,4556,FALSE,TRUE,87,33676,30,222,0.997873,19200,24,0,0,33494,0,3,18,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,3,0.0,6440,FALSE,FALSE,87,33676,34,226,1.00826,45000,23,0,0,33482,0,3,18,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,4,0.0,5612,TRUE,TRUE,87,33676,51,547,0.999626,1036800,22,0,0,33073,0,2,18,2,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,5,0.0,4556,FALSE,TRUE,87,33676,30,222,1.0095,19200,24,0,0,33494,0,3,18,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,6,0.0,4660,FALSE,TRUE,87,33676,38,265,1.02435,63360,19,0,0,33453,0,3,18,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,7,0.0,7116,TRUE,FALSE,87,33676,53,620,0.907952,1024001,22,0,0,32999,0,0,17,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,8,0.0,6052,TRUE,TRUE,87,33676,50,609,0.897654,276481,22,0,0,33006,0,0,18,3,1,0,0,0,0,0,0,0,0
ARMCacheCoherence-PT-none,9,0.0,4556,FALSE,TRUE,87,33676,30,222,0.997946,19200,23,0,0,33504,0,3,18,3,1,0,0,0,0,0,0,0,0
ASLink-PT-01a,1,0.0,6068,TRUE,TRUE,431,735,346,659,0.009987,13070810,54,16,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,10,0.0,6060,TRUE,TRUE,431,735,333,650,0.004852,10297735,57,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,11,0.0,7640,FALSE,FALSE,431,735,333,650,0.004746,10297735,57,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,12,0.0,7644,FALSE,FALSE,431,735,333,650,0.004874,10297735,57,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,13,0.0,6064,FALSE,TRUE,431,735,333,650,0.004907,10297735,57,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,14,0.0,6064,FALSE,TRUE,431,735,335,651,0.004087,12082239,56,18,18,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,15,0.0,7644,FALSE,FALSE,431,735,333,650,0.004387,10297735,57,13,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,16,0.0,6080,TRUE,TRUE,431,735,338,655,0.004751,10489732,51,17,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,2,0.0,7700,FALSE,FALSE,431,735,333,650,0.004151,10297735,57,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,3,0.0,6064,TRUE,TRUE,431,735,335,652,0.005083,10354747,55,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,4,0.0,6064,FALSE,TRUE,431,735,335,651,0.004274,10349035,56,18,18,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,5,0.0,6892,TRUE,TRUE,431,735,345,658,0.00261,0,53,18,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,6,0.0,7644,FALSE,FALSE,431,735,333,650,0.004797,10297735,57,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,7,0.0,6084,TRUE,TRUE,431,735,335,652,0.004815,10386727,54,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,8,0.0,6060,FALSE,TRUE,431,735,333,650,0.004336,10297735,56,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,9,0.0,6088,FALSE,TRUE,431,735,342,656,0.002555,13008936,55,18,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,1,0.0,7816,FALSE,FALSE,846,1148,344,658,0.008482,0,446,29,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,10,0.0,7648,TRUE,FALSE,846,1148,335,652,0.006657,10356117,447,30,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,11,0.0,6100,FALSE,TRUE,846,1148,347,660,0.005485,0,444,24,18,8,0,1,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,12,0.0,6080,TRUE,TRUE,846,1148,339,654,0.006283,10364365,447,29,20,8,0,1,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,13,0.0,6104,FALSE,TRUE,846,1148,338,654,0.00627,0,446,25,20,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,14,0.0,7144,FALSE,FALSE,846,1148,345,659,0.00489,0,442,27,18,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,15,0.0,6112,TRUE,TRUE,846,1148,350,663,0.00486,0,441,29,18,8,0,1,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,16,0.0,6616,FALSE,FALSE,846,1148,344,659,0.006608,10548906,445,29,19,7,0,1,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,2,0.0,7812,FALSE,FALSE,846,1148,334,651,0.005617,10543657,448,30,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,3,0.0,6092,FALSE,TRUE,846,1148,338,655,0.006434,0,444,30,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,4,0.0,6064,TRUE,TRUE,846,1148,335,652,0.006204,10354747,447,30,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,5,0.0,7608,FALSE,FALSE,846,1148,338,654,0.006209,11624552,446,29,20,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,6,0.0,6064,TRUE,TRUE,846,1148,335,652,0.006458,10356267,446,29,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,7,0.0,7660,FALSE,FALSE,846,1148,337,653,0.006306,12227701,446,30,20,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,8,0.0,6100,TRUE,TRUE,846,1148,347,660,0.004876,0,442,30,18,8,0,1,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,9,0.0,6060,FALSE,TRUE,846,1148,333,650,0.006308,10297735,449,30,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,1,0.0,80624,FALSE,FALSE,626,1008,468,873,0.006996,0,91,27,30,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,10,0.0,8040,FALSE,FALSE,626,1008,467,873,0.00544,0,91,28,31,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,11,0.0,7780,TRUE,FALSE,626,1008,467,873,0.00638,0,92,28,31,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,12,0.0,438560,NONE,FALSE,626,1008,469,874,0.006425,0,93,24,31,11,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,13,0.0,8344,FALSE,FALSE,626,1008,478,880,0.003572,0,92,28,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,14,0.0,6700,FALSE,TRUE,626,1008,464,871,0.006723,0,93,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,15,0.0,371772,NONE,FALSE,626,1008,473,877,0.005085,0,91,25,30,11,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,16,0.0,55516,FALSE,FALSE,626,1008,464,871,0.005682,0,93,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,2,0.0,6700,FALSE,TRUE,626,1008,464,871,0.006369,0,93,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,3,0.0,6704,TRUE,TRUE,626,1008,464,871,0.006249,0,93,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,4,0.0,7504,FALSE,FALSE,626,1008,464,871,0.006297,0,93,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,5,0.0,7508,FALSE,FALSE,626,1008,464,871,0.006441,0,93,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,6,0.0,6704,TRUE,TRUE,626,1008,466,873,0.00615,0,91,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,7,0.0,6732,FALSE,TRUE,626,1008,472,877,0.004771,0,91,27,31,11,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,8,0.0,8568,FALSE,FALSE,626,1008,465,872,0.006508,0,91,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,9,0.0,6700,FALSE,TRUE,626,1008,465,872,0.006246,0,93,23,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,1,0.0,8080,FALSE,FALSE,1242,1621,480,884,0.008007,0,666,46,32,10,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,10,0.0,6700,FALSE,TRUE,1242,1621,464,871,0.008786,0,675,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,11,0.0,7776,TRUE,FALSE,1242,1621,467,874,0.009311,0,672,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,12,0.0,8076,TRUE,FALSE,1242,1621,482,885,0.009272,0,667,43,32,11,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,13,0.0,7776,FALSE,FALSE,1242,1621,465,872,0.00893,0,674,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,14,0.0,6736,TRUE,TRUE,1242,1621,480,883,0.008906,0,665,42,31,10,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,15,0.0,8056,TRUE,FALSE,1242,1621,473,879,0.008929,0,670,46,34,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,16,0.0,7776,TRUE,FALSE,1242,1621,465,872,0.008942,0,674,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,2,0.0,6720,TRUE,TRUE,1242,1621,472,878,0.008857,0,668,47,34,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,3,0.0,7500,TRUE,FALSE,1242,1621,488,890,0.008876,0,662,45,30,10,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,4,0.0,7780,FALSE,FALSE,1242,1621,469,876,0.00802,0,673,46,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,5,0.0,7776,FALSE,FALSE,1242,1621,465,872,0.009176,0,673,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,6,0.0,6696,FALSE,TRUE,1242,1621,465,872,0.009423,0,674,46,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,7,0.0,10756,TRUE,FALSE,1242,1621,477,883,0.008797,0,667,46,34,10,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,8,0.0,8040,FALSE,FALSE,1242,1621,466,873,0.008249,0,672,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,9,0.0,8056,FALSE,FALSE,1242,1621,475,880,0.008889,0,666,47,33,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,1,0.0,292996,NONE,FALSE,821,1281,595,1092,0.010402,0,130,33,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,10,0.0,7720,FALSE,TRUE,821,1281,600,1095,0.00613,0,127,38,43,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,11,0.0,271984,NONE,FALSE,821,1281,596,1093,0.008221,0,129,37,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,12,0.0,8268,FALSE,FALSE,821,1281,595,1092,0.008396,0,129,38,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,13,0.0,7520,FALSE,TRUE,821,1281,595,1092,0.008375,0,129,38,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,14,0.0,10304,FALSE,FALSE,821,1281,596,1093,0.008049,0,129,38,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,15,0.0,8268,TRUE,FALSE,821,1281,595,1092,0.00674,0,129,37,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,16,0.0,301904,NONE,FALSE,821,1281,615,1105,0.003871,0,128,38,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,2,0.0,8796,FALSE,FALSE,821,1281,597,1093,0.008005,0,128,38,44,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,3,0.0,7596,TRUE,TRUE,821,1281,622,1109,0.00446,0,124,38,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,4,0.0,7516,TRUE,TRUE,821,1281,595,1092,0.008418,0,129,37,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,5,0.0,277828,NONE,FALSE,821,1281,595,1092,0.00845,0,129,38,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,6,0.0,7532,TRUE,TRUE,821,1281,600,1096,0.007994,0,129,38,45,14,0,5,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,7,0.0,7524,FALSE,TRUE,821,1281,596,1093,0.008511,0,130,37,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,8,0.0,8272,FALSE,FALSE,821,1281,596,1093,0.007118,0,128,38,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,9,0.0,46668,TRUE,FALSE,821,1281,619,1108,0.004734,0,125,38,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,1,0.0,7528,FALSE,TRUE,1638,2094,598,1094,0.010949,0,899,64,48,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,10,0.0,8280,FALSE,FALSE,1638,2094,600,1097,0.011111,0,896,64,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,11,0.0,7528,FALSE,TRUE,1638,2094,599,1094,0.011593,0,899,64,47,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,12,0.0,8292,FALSE,FALSE,1638,2094,605,1099,0.009038,0,898,64,48,14,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,13,0.0,7528,FALSE,TRUE,1638,2094,598,1095,0.011307,0,898,63,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,14,0.0,8136,FALSE,FALSE,1638,2094,598,1095,0.01136,0,898,62,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,15,0.0,7520,FALSE,TRUE,1638,2094,597,1094,0.011214,0,899,63,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,16,0.0,287764,NONE,FALSE,1638,2094,606,1100,0.009025,0,897,64,48,14,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,2,0.0,14956,FALSE,FALSE,1638,2094,623,1115,0.011989,0,885,62,45,13,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,3,0.0,7520,FALSE,TRUE,1638,2094,596,1093,0.010591,0,900,64,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,4,0.0,8268,TRUE,FALSE,1638,2094,597,1094,0.01162,0,898,64,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,5,0.0,272268,NONE,FALSE,1638,2094,599,1095,0.012046,0,899,63,48,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,6,0.0,8132,FALSE,FALSE,1638,2094,604,1099,0.011951,0,897,63,48,14,0,5,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,7,0.0,8272,FALSE,FALSE,1638,2094,597,1094,0.011633,0,899,64,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,8,0.0,7520,FALSE,TRUE,1638,2094,596,1093,0.010788,0,900,64,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,9,0.0,8464,FALSE,FALSE,1638,2094,601,1098,0.011772,0,897,62,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,1,0.0,8504,TRUE,TRUE,1016,1554,757,1333,0.005675,0,161,47,55,17,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,10,0.0,8408,FALSE,TRUE,1016,1554,728,1314,0.009202,0,164,48,57,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,11,0.0,8468,TRUE,FALSE,1016,1554,726,1313,0.009896,0,165,48,58,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,12,0.0,8404,FALSE,TRUE,1016,1554,726,1313,0.009816,0,165,48,58,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,13,0.0,8424,FALSE,TRUE,1016,1554,732,1318,0.00963,0,165,47,58,17,0,7,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,14,0.0,451808,NONE,FALSE,1016,1554,730,1316,0.008454,0,162,48,57,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,15,0.0,8408,FALSE,TRUE,1016,1554,728,1315,0.009629,0,163,47,58,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,16,0.0,8424,FALSE,TRUE,1016,1554,734,1318,0.010022,0,161,48,55,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,2,0.0,30360,FALSE,FALSE,1016,1554,726,1313,0.010042,0,165,48,58,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,3,0.0,233228,NONE,FALSE,1016,1554,728,1314,0.007821,0,164,47,57,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,4,0.0,8412,FALSE,TRUE,1016,1554,730,1315,0.009805,0,163,48,56,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,5,0.0,8604,FALSE,FALSE,1016,1554,760,1336,0.007961,0,161,41,55,17,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,6,0.0,8408,TRUE,TRUE,1016,1554,728,1314,0.009628,0,164,48,57,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,7,0.0,8404,FALSE,TRUE,1016,1554,726,1313,0.008875,0,165,48,58,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,8,0.0,8524,TRUE,TRUE,1016,1554,762,1339,0.006836,0,161,46,55,16,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,9,0.0,8512,FALSE,FALSE,1016,1554,728,1314,0.008381,0,164,48,57,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,1,0.0,8432,TRUE,TRUE,2034,2567,735,1320,0.01201,0,1124,81,63,17,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,10,0.0,8408,FALSE,TRUE,2034,2567,727,1314,0.014132,0,1126,81,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,11,0.0,8412,FALSE,TRUE,2034,2567,729,1316,0.014271,0,1125,81,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,12,0.0,8480,TRUE,TRUE,2034,2567,747,1329,0.014399,0,1119,78,60,17,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,13,0.0,303904,NONE,FALSE,2034,2567,737,1322,0.013292,0,1120,79,61,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,14,0.0,8408,TRUE,TRUE,2034,2567,727,1314,0.013876,0,1126,81,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,15,0.0,11500,FALSE,FALSE,2034,2567,727,1314,0.01436,0,1127,77,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,16,0.0,8820,FALSE,FALSE,2034,2567,734,1319,0.014149,0,1125,81,63,17,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,2,0.0,8540,TRUE,FALSE,2034,2567,739,1323,0.014537,0,1120,74,60,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,3,0.0,89000,FALSE,FALSE,2034,2567,734,1320,0.014144,0,1119,81,62,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,4,0.0,8484,TRUE,FALSE,2034,2567,732,1319,0.013262,0,1122,80,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,5,0.0,8508,FALSE,FALSE,2034,2567,727,1314,0.014345,0,1125,79,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,6,0.0,8508,FALSE,FALSE,2034,2567,736,1319,0.013114,0,1126,73,61,17,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,7,0.0,8404,FALSE,TRUE,2034,2567,728,1315,0.013539,0,1125,81,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,8,0.0,277628,NONE,FALSE,2034,2567,728,1315,0.011986,0,1125,81,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,9,0.0,8472,FALSE,TRUE,2034,2567,743,1327,0.014023,0,1120,79,61,16,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,1,0.0,13720,FALSE,FALSE,1211,1827,858,1535,0.011608,0,202,58,71,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,10,0.0,209948,NONE,FALSE,1211,1827,893,1558,0.009998,0,199,52,69,20,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,11,0.0,9164,TRUE,TRUE,1211,1827,858,1535,0.011631,0,200,58,71,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,12,0.0,9168,FALSE,TRUE,1211,1827,865,1540,0.011532,0,196,55,69,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,13,0.0,9164,FALSE,TRUE,1211,1827,857,1534,0.011741,0,201,58,71,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,14,0.0,240960,NONE,FALSE,1211,1827,858,1535,0.011474,0,201,55,71,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,15,0.0,413828,NONE,FALSE,1211,1827,864,1539,0.011188,0,198,58,69,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,16,0.0,200504,NONE,FALSE,1211,1827,895,1560,0.006907,0,199,58,69,20,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,2,0.0,13504,FALSE,FALSE,1211,1827,857,1534,0.009758,0,201,58,71,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,3,0.0,424384,NONE,FALSE,1211,1827,862,1537,0.010051,0,200,58,69,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,4,0.0,9168,FALSE,TRUE,1211,1827,866,1541,0.011434,0,196,55,69,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,5,0.0,13476,FALSE,FALSE,1211,1827,860,1536,0.011356,0,199,58,70,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,6,0.0,9164,FALSE,FALSE,1211,1827,862,1537,0.011299,0,198,58,69,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,7,0.0,9168,FALSE,TRUE,1211,1827,862,1538,0.011382,0,201,58,71,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,8,0.0,433284,NONE,FALSE,1211,1827,897,1561,0.005841,0,195,57,68,20,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,9,0.0,278620,NONE,FALSE,1211,1827,859,1535,0.011246,0,200,58,70,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,1,0.0,9928,TRUE,FALSE,2430,3040,864,1539,0.013933,0,1348,93,75,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,10,0.0,205792,NONE,FALSE,2430,3040,870,1543,0.018214,0,1347,97,74,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,11,0.0,9200,FALSE,FALSE,2430,3040,873,1549,0.016976,0,1342,96,76,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,12,0.0,9164,FALSE,TRUE,2430,3040,874,1547,0.01317,0,1347,96,75,19,0,7,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,13,0.0,9168,FALSE,TRUE,2430,3040,874,1549,0.014031,0,1341,97,76,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,14,0.0,9164,TRUE,TRUE,2430,3040,871,1544,0.014189,0,1348,98,75,20,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,15,0.0,204500,NONE,FALSE,2430,3040,872,1547,0.017119,0,1348,96,76,19,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,16,0.0,9168,TRUE,TRUE,2430,3040,864,1541,0.016947,0,1343,96,77,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,2,0.0,9168,FALSE,TRUE,2430,3040,865,1540,0.01435,0,1351,98,76,20,0,9,0,0,0,0,0,0,0,0,0,0,0
