model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
AirplaneLD-COL-0010,1,NONE,V,0.047822,0.011389,9.4e-05,0.0,4044,FALSE,1,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,2,FALSE,NONE,0.000256,0.000333,0.00028,0.0,3952,TRUE,5,20,15,20,15,28,27,7,4,0,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,3,FALSE,NONE,0.000226,0.000385,7.8e-05,0.0,3568,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,4,FALSE,NONE,0.000197,0.000323,0.000269,0.0,3992,TRUE,23,20,15,20,15,28,27,14,11,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,5,TRUE,NONE,0.000189,0.000325,0.000284,0.0,4044,TRUE,201,20,15,20,15,28,27,16,20,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,6,FALSE,NONE,0.000185,0.000322,0.000416,0.0,4060,TRUE,97,20,15,20,15,28,27,17,17,0,3,0,5,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,7,TRUE,NONE,0.000204,0.000345,0.000352,0.002588,5692,FALSE,73,20,15,20,15,28,27,17,17,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,8,FALSE,NONE,0.000289,0.000498,0.000258,0.0,4052,TRUE,235,20,15,20,15,28,27,22,20,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,9,TRUE,NONE,0.000229,0.000319,0.000207,0.0,3980,TRUE,38,20,15,20,15,28,27,13,11,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,10,TRUE,NONE,0.000196,0.000375,0.000322,0.0,3992,TRUE,8,20,15,20,15,28,27,11,8,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,11,TRUE,NONE,0.000236,0.000397,6.8e-05,0.0,3576,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,12,TRUE,NONE,0.000238,0.000392,0.000349,0.0,3988,TRUE,33,20,15,20,15,28,27,15,13,0,1,0,5,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,13,TRUE,NONE,0.00021,0.000385,0.00023,0.003178,5692,FALSE,25,20,15,20,15,28,27,13,11,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,14,FALSE,NONE,0.000287,0.000334,0.000287,0.002783,5692,FALSE,5,20,15,20,15,28,27,7,4,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,15,TRUE,NONE,0.000191,0.000332,0.000521,0.0,4020,TRUE,148,20,15,20,15,28,27,17,16,0,3,0,5,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0010,16,TRUE,NONE,0.000228,0.000388,0.000276,0.0,4000,TRUE,12,20,15,20,15,28,27,11,9,0,1,0,6,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,1,FALSE,NONE,0.04766,0.011005,0.000258,0.002569,5692,FALSE,49,20,15,20,15,28,27,15,15,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,2,FALSE,NONE,0.000203,0.000418,0.000329,0.0,3960,TRUE,5,20,15,20,15,28,27,6,4,0,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,3,TRUE,NONE,0.000229,0.000388,0.000326,0.0,4068,TRUE,49,20,15,20,15,28,27,14,20,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,4,FALSE,NONE,0.000185,0.000327,0.000381,0.002237,5692,FALSE,5,20,15,20,15,28,27,8,4,0,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,5,TRUE,NONE,0.00021,0.000339,6e-05,0.0,3572,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,6,TRUE,NONE,0.000214,0.000332,0.000181,0.001968,5692,FALSE,3,20,15,20,15,28,27,6,2,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,7,FALSE,NONE,0.000212,0.000325,0.000204,0.0,4076,TRUE,745,20,15,20,15,28,27,22,24,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,8,FALSE,NONE,0.00023,0.000392,6.1e-05,0.0,3572,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,9,TRUE,NONE,0.000185,0.000317,0.000211,0.0,4020,TRUE,31,20,15,20,15,28,27,15,13,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,10,FALSE,NONE,0.000203,0.000342,0.000357,0.0,4008,TRUE,25,20,15,20,15,28,27,13,11,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,11,TRUE,NONE,0.000202,0.000341,6.1e-05,0.0,3576,TRUE,1,20,15,20,15,28,27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,12,FALSE,NONE,0.0002,0.00034,0.000431,0.0,3956,TRUE,5,20,15,20,15,28,27,6,4,0,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,13,TRUE,NONE,0.000192,0.000327,0.00029,0.002491,5692,FALSE,25,20,15,20,15,28,27,14,13,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,14,FALSE,NONE,0.000198,0.000336,0.000405,0.0,4004,TRUE,47,20,15,20,15,28,27,15,13,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,15,TRUE,NONE,0.000308,0.000424,0.000441,0.0,4032,TRUE,105,20,15,20,15,28,27,18,17,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0020,16,FALSE,NONE,0.000188,0.000325,0.000148,0.002553,5688,FALSE,6,20,15,20,15,28,27,5,3,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,1,TRUE,NONE,0.047771,0.01096,0.000126,0.001883,5656,FALSE,6,20,15,20,15,28,27,5,3,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,2,TRUE,NONE,0.000194,0.000341,0.000166,0.0,3940,TRUE,3,20,15,20,15,28,27,5,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,3,FALSE,NONE,0.000258,0.000447,0.000278,0.0,4020,TRUE,77,20,15,20,15,28,27,15,16,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,4,FALSE,NONE,0.000289,0.000508,0.000168,0.0,3924,TRUE,3,20,15,20,15,28,27,6,2,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,5,TRUE,NONE,0.000201,0.000348,0.000249,0.0,3596,TRUE,5,20,15,20,15,28,27,7,4,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,6,FALSE,NONE,0.000198,0.000389,0.000251,0.0,3624,TRUE,13,20,15,20,15,28,27,10,8,0,8,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,7,FALSE,NONE,0.00019,0.000372,0.000231,0.0,3980,TRUE,9,20,15,20,15,28,27,10,7,0,6,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,8,FALSE,NONE,0.000228,0.000398,0.000181,0.0,3952,TRUE,3,20,15,20,15,28,27,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,9,TRUE,NONE,0.000226,0.00041,0.000169,0.0,3976,TRUE,12,20,15,20,15,28,27,8,7,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,10,FALSE,NONE,0.000293,0.000508,0.000108,0.0,3944,TRUE,4,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,11,FALSE,NONE,0.000189,0.000381,0.000228,0.002023,5692,FALSE,5,20,15,20,15,28,27,8,4,0,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,12,FALSE,NONE,0.000223,0.000345,0.000149,0.0,3576,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,13,TRUE,NONE,0.000198,0.000391,0.000186,0.0,3996,TRUE,84,20,15,20,15,28,27,13,12,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,14,FALSE,NONE,0.000211,0.000393,0.000392,0.003211,5692,FALSE,7,20,15,20,15,28,27,8,6,0,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,15,TRUE,NONE,0.000197,0.000372,0.000377,0.00206,5692,FALSE,119,20,15,20,15,28,27,19,20,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0050,16,TRUE,NONE,0.000225,0.000402,5.4e-05,0.0,3568,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,1,FALSE,NONE,0.006799,0.032751,0.000265,0.0,3964,TRUE,5,20,15,20,15,28,27,8,6,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,2,TRUE,NONE,0.000267,0.000455,0.000103,0.0,3572,TRUE,1,20,15,20,15,28,27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,3,TRUE,NONE,0.000238,0.000409,0.000193,0.003242,5688,FALSE,6,20,15,20,15,28,27,5,3,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,4,TRUE,NONE,0.000209,0.000355,0.000323,0.0,3996,TRUE,23,20,15,20,15,28,27,12,11,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,5,FALSE,NONE,0.000237,0.000413,0.000143,0.0,3940,TRUE,3,20,15,20,15,28,27,5,2,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,6,FALSE,NONE,0.000196,0.000344,0.000245,0.002745,5688,FALSE,185,20,15,20,15,28,27,18,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,7,FALSE,NONE,0.000238,0.000347,9.8e-05,0.0,3572,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,8,FALSE,NONE,0.000191,0.000337,0.000175,0.0,3964,TRUE,16,20,15,20,15,28,27,8,6,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,9,TRUE,NONE,0.000292,0.000412,0.000456,0.0,3984,TRUE,9,20,15,20,15,28,27,11,8,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,10,FALSE,NONE,0.000174,0.000345,0.000145,0.0,3928,TRUE,2,20,15,20,15,28,27,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,11,TRUE,NONE,0.00022,0.000342,0.000209,0.002654,5688,FALSE,3,20,15,20,15,28,27,6,2,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,12,FALSE,NONE,0.000196,0.000361,0.000195,0.0,3988,TRUE,26,20,15,20,15,28,27,12,9,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,13,FALSE,NONE,0.00028,0.000442,0.00019,0.0,3940,TRUE,3,20,15,20,15,28,27,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,14,FALSE,NONE,0.000239,0.000408,0.000368,0.0,3620,TRUE,13,20,15,20,15,28,27,11,8,0,7,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,15,TRUE,NONE,0.000236,0.000405,0.000513,0.0,4080,TRUE,1109,20,15,20,15,28,27,23,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,16,TRUE,NONE,0.000202,0.000344,0.000349,0.0,4020,TRUE,49,20,15,20,15,28,27,16,15,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,1,FALSE,NONE,0.006619,0.033006,0.000474,0.0,3648,TRUE,59,20,15,20,15,28,27,16,15,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,2,TRUE,NONE,0.000263,0.000454,0.000504,0.0,4040,TRUE,85,20,15,20,15,28,27,19,17,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,3,TRUE,NONE,0.000204,0.000357,0.000373,0.002051,5688,FALSE,3,20,15,20,15,28,27,7,2,0,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,4,TRUE,NONE,0.000201,0.000345,0.000315,0.0,3584,TRUE,3,20,15,20,15,28,27,7,2,0,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,5,TRUE,NONE,0.000196,0.000339,0.000355,0.002957,5688,FALSE,13,20,15,20,15,28,27,12,8,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,6,FALSE,NONE,0.000205,0.000354,0.000348,0.003141,5688,FALSE,3,20,15,20,15,28,27,7,2,0,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,7,FALSE,NONE,0.00024,0.000417,0.000103,0.0,3960,TRUE,4,20,15,20,15,28,27,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,8,FALSE,NONE,0.000201,0.000349,0.000243,0.0,3940,TRUE,3,20,15,20,15,28,27,5,2,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,9,TRUE,NONE,0.000287,0.000456,0.000313,0.002674,5688,FALSE,9,20,15,20,15,28,27,10,7,0,6,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,10,FALSE,NONE,0.000238,0.000385,6.8e-05,0.0,3568,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,11,FALSE,NONE,0.000198,0.000345,0.00035,0.0,4028,TRUE,68,20,15,20,15,28,27,16,15,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,12,TRUE,NONE,0.000213,0.000352,9.7e-05,0.0,3572,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,13,TRUE,NONE,0.000188,0.000372,9.8e-05,0.0,3572,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,14,FALSE,NONE,0.000238,0.000409,0.000106,0.0,3572,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,15,FALSE,NONE,0.00019,0.000334,0.00035,0.0,4064,TRUE,153,20,15,20,15,28,27,19,20,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,16,FALSE,NONE,0.000269,0.000412,0.000315,0.0,3972,TRUE,7,20,15,20,15,28,27,11,6,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,1,TRUE,NONE,0.000204,0.000371,0.000327,0.003046,5688,FALSE,5,20,15,20,15,28,27,8,4,0,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,2,TRUE,NONE,0.000207,0.000376,0.000468,0.0,3996,TRUE,34,20,15,20,15,28,27,14,9,0,4,0,9,0,3,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,3,FALSE,NONE,0.000208,0.000376,0.000315,0.002966,5688,FALSE,3,20,15,20,15,28,27,7,2,0,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,4,FALSE,NONE,0.000243,0.000562,0.000359,0.0,4040,TRUE,97,20,15,20,15,28,27,15,17,0,3,0,5,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,5,TRUE,NONE,0.000205,0.000382,0.000328,0.0,4004,TRUE,79,20,15,20,15,28,27,19,17,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,6,FALSE,NONE,0.000211,0.000382,0.000374,0.002464,5688,FALSE,61,20,15,20,15,28,27,18,16,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,7,TRUE,NONE,0.000212,0.00038,0.000317,0.001989,5688,FALSE,13,20,15,20,15,28,27,9,7,0,4,0,9,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,8,FALSE,NONE,0.0002,0.000363,0.000225,0.002328,5688,FALSE,91,20,15,20,15,28,27,17,17,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,9,FALSE,NONE,0.000212,0.000382,0.00014,0.0,4084,TRUE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,10,FALSE,NONE,0.000171,0.000303,0.000447,0.0,4012,TRUE,39,20,15,20,15,28,27,15,13,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,11,FALSE,NONE,0.000203,0.000368,0.000102,0.0,3572,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,12,TRUE,NONE,0.000238,0.000432,0.0002,0.0,3928,TRUE,3,20,15,20,15,28,27,5,2,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,13,TRUE,NONE,0.000209,0.000427,7.9e-05,0.0,3568,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,14,FALSE,NONE,0.000204,0.000462,0.000208,0.0,4008,TRUE,20,20,15,20,15,28,27,13,11,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,15,TRUE,NONE,0.000307,0.000479,0.000139,0.0,3576,TRUE,2,20,15,20,15,28,27,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,16,TRUE,NONE,0.000188,0.000294,0.00019,0.0,3984,TRUE,25,20,15,20,15,28,27,11,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,1,TRUE,NONE,0.000378,0.000626,0.000397,0.0,3996,TRUE,49,20,15,20,15,28,27,15,13,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,2,FALSE,NONE,0.000197,0.000396,8.6e-05,0.0,3572,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,3,TRUE,NONE,0.000215,0.000342,0.000388,0.0,3988,TRUE,37,20,15,20,15,28,27,16,14,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,4,FALSE,NONE,0.000178,0.000378,0.000402,0.0,4008,TRUE,29,20,15,20,15,28,27,13,12,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,5,TRUE,NONE,0.000165,0.000323,8.1e-05,0.0,3568,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,6,TRUE,NONE,0.000172,0.000332,0.000326,0.002783,5688,FALSE,27,20,15,20,15,28,27,14,12,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,7,TRUE,NONE,0.000206,0.000332,0.0003,0.002948,5688,FALSE,31,20,15,20,15,28,27,14,13,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,8,TRUE,NONE,0.000217,0.000348,0.000544,0.0,3632,TRUE,20,20,15,20,15,28,27,13,11,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,9,TRUE,NONE,0.000275,0.000358,0.000245,0.0,3996,TRUE,354,20,15,20,15,28,27,15,19,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,10,FALSE,NONE,0.000218,0.000384,0.000232,0.0,3976,TRUE,10,20,15,20,15,28,27,9,7,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,11,TRUE,NONE,0.000231,0.000387,0.000411,0.0,3640,TRUE,41,20,15,20,15,28,27,16,13,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,12,TRUE,NONE,0.000227,0.000416,0.000181,0.0,3932,TRUE,4,20,15,20,15,28,27,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,13,TRUE,NONE,0.000176,0.000333,0.000229,0.0,3668,TRUE,345,20,15,20,15,28,27,20,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,14,TRUE,NONE,0.000178,0.000336,0.000289,0.0,3592,TRUE,5,20,15,20,15,28,27,6,4,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,15,FALSE,NONE,0.000281,0.000532,0.000197,0.003049,5688,FALSE,13,20,15,20,15,28,27,10,8,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,16,FALSE,NONE,0.000163,0.000324,0.000253,0.0,3660,TRUE,103,20,15,20,15,28,27,18,17,0,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,1,TRUE,NONE,0.00022,0.000479,0.000495,0.0,3620,TRUE,13,20,15,20,15,28,27,10,7,0,4,0,9,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,2,FALSE,NONE,0.000202,0.000459,0.000248,0.002118,5688,FALSE,425,20,15,20,15,28,27,23,23,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,3,FALSE,NONE,0.000183,0.000397,0.000331,0.002716,5688,FALSE,73,20,15,20,15,28,27,18,15,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,4,FALSE,NONE,0.000185,0.000394,0.000228,0.002291,5952,FALSE,937,20,15,20,15,28,27,23,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,5,FALSE,NONE,0.000206,0.000466,0.000196,0.0,3604,TRUE,20,20,15,20,15,28,27,8,7,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,6,FALSE,NONE,0.000181,0.000424,0.000101,0.0,3572,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,7,FALSE,NONE,0.000189,0.000403,0.000153,0.00264,5688,FALSE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,8,FALSE,NONE,0.00019,0.000397,0.000107,0.0,3572,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,9,FALSE,NONE,0.000189,0.00041,0.000425,0.0,3952,TRUE,5,20,15,20,15,28,27,6,4,0,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,10,FALSE,NONE,0.000188,0.000396,0.000347,0.001893,5688,FALSE,129,20,15,20,15,28,27,19,20,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,11,TRUE,NONE,0.000216,0.00046,0.000215,0.0,3936,TRUE,10,20,15,20,15,28,27,6,5,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,12,FALSE,NONE,0.000187,0.000398,0.000264,0.0,4056,TRUE,697,20,15,20,15,28,27,21,24,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,13,FALSE,NONE,0.000179,0.000385,0.000437,0.002426,5688,FALSE,7,20,15,20,15,28,27,10,6,0,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,14,FALSE,NONE,0.000174,0.000383,0.00035,0.0,4060,TRUE,289,20,15,20,15,28,27,22,22,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,15,FALSE,NONE,0.000178,0.000375,0.000122,0.0,3944,TRUE,3,20,15,20,15,28,27,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-2000,16,TRUE,NONE,0.000217,0.000474,0.000333,0.0,3956,TRUE,8,20,15,20,15,28,27,6,5,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-4000,1,FALSE,NONE,0.000353,0.000543,0.000295,0.003089,5688,FALSE,5,20,15,20,15,28,27,7,4,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-4000,2,FALSE,NONE,0.000228,0.000544,0.000446,0.002894,5688,FALSE,121,20,15,20,15,28,27,18,18,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-4000,3,TRUE,NONE,0.000204,0.000538,0.000208,0.0,4008,TRUE,69,20,15,20,15,28,27,15,14,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-4000,4,TRUE,NONE,0.000205,0.000553,0.00026,0.0,4016,TRUE,50,20,15,20,15,28,27,15,13,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-4000,5,TRUE,NONE,0.000201,0.000499,0.000231,0.0,3632,TRUE,84,20,15,20,15,28,27,14,12,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-4000,6,FALSE,NONE,0.000203,0.000521,0.000432,0.0,3952,TRUE,5,20,15,20,15,28,27,6,4,0,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0
