model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2
AirplaneLD-COL-0020,14,NONE,4.3e-05,0.000285,0.0,0.0,3352,FALSE,0,20,15,16,12,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0020,15,NONE,3.6e-05,0.000261,0.0,0.0,3352,FALSE,0,20,15,16,13,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0020,16,NONE,4.3e-05,9.8e-05,0.0,0.0,3348,FALSE,0,20,15,6,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,1,NONE,0.000878,0.002426,0.0,0.0,3328,FALSE,0,20,15,6,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,2,NONE,4.9e-05,0.000143,0.0,0.0,3348,FALSE,0,20,15,6,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,3,NONE,5.3e-05,0.000177,0.0,0.0,3352,FALSE,0,20,15,15,12,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,4,NONE,3.4e-05,0.000215,0.0,0.0,3352,FALSE,0,20,15,8,5,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,5,NONE,4.4e-05,0.000179,0.0,0.0,3352,FALSE,0,20,15,11,7,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,6,NONE,4.4e-05,0.000198,0.0,0.0,3348,FALSE,0,20,15,14,8,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,7,NONE,4e-05,0.000144,0.0,0.0,3348,FALSE,0,20,15,12,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,8,NONE,3.5e-05,8.1e-05,0.0,0.0,3352,FALSE,0,20,15,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,9,NONE,4.3e-05,0.000149,0.0,0.0,3348,FALSE,0,20,15,8,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,10,NONE,3e-05,0.00012,0.0,0.0,3348,FALSE,0,20,15,4,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,11,NONE,2.9e-05,6.2e-05,0.0,0.0,3348,FALSE,0,20,15,10,7,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,12,NONE,2.9e-05,6.4e-05,0.0,0.0,3348,FALSE,0,20,15,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,13,NONE,3.7e-05,0.000223,0.0,0.0,3352,FALSE,0,20,15,13,9,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,14,NONE,5.3e-05,0.000118,0.0,0.0,3352,FALSE,0,20,15,11,10,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,15,NONE,3.3e-05,0.000386,0.0,0.0,3348,FALSE,0,20,15,18,14,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,16,NONE,2.2e-05,0.000104,0.0,0.0,3352,FALSE,0,20,15,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,1,NONE,4.3e-05,0.000199,0.0,0.0,3324,FALSE,0,20,15,10,6,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,2,NONE,2.3e-05,0.000153,0.0,0.0,3352,FALSE,0,20,15,5,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,3,NONE,4.1e-05,0.000107,0.0,0.0,3348,FALSE,0,20,15,6,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,4,NONE,3.9e-05,0.000185,0.0,0.0,3352,FALSE,0,20,15,12,9,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,5,NONE,2.6e-05,5.3e-05,0.0,0.0,3348,FALSE,0,20,15,6,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,6,NONE,3.4e-05,0.000264,0.0,0.0,3348,FALSE,0,20,15,15,12,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,7,NONE,3.6e-05,0.000142,0.0,0.0,3348,FALSE,0,20,15,5,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,8,NONE,2.4e-05,0.000168,0.0,0.0,3352,FALSE,0,20,15,11,7,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,9,NONE,5.1e-05,0.000182,0.0,0.0,3348,FALSE,0,20,15,13,11,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,10,NONE,2.8e-05,8.9e-05,0.0,0.0,3352,FALSE,0,20,15,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,11,NONE,4.3e-05,9.5e-05,0.0,0.0,3352,FALSE,0,20,15,8,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,12,NONE,1.9e-05,0.000298,0.0,0.0,3352,FALSE,0,20,15,14,10,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,13,NONE,3.7e-05,8.7e-05,0.0,0.0,3352,FALSE,0,20,15,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,14,NONE,2.9e-05,0.000201,0.0,0.0,3348,FALSE,0,20,15,15,10,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,15,NONE,1.9e-05,0.000494,0.0,0.0,3352,FALSE,0,20,15,19,15,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,16,NONE,4.1e-05,0.000202,0.0,0.0,3348,FALSE,0,20,15,15,12,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,1,NONE,2.8e-05,0.000211,0.0,0.0,3324,FALSE,0,20,15,16,13,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,2,NONE,1.6e-05,0.000333,0.0,0.0,3348,FALSE,0,20,15,18,13,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,3,NONE,3.3e-05,6.3e-05,0.0,0.0,3352,FALSE,0,20,15,10,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,4,NONE,3.2e-05,6.8e-05,0.0,0.0,3352,FALSE,0,20,15,10,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,5,NONE,2.4e-05,0.000126,0.0,0.0,3352,FALSE,0,20,15,13,10,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,6,NONE,4.9e-05,0.000106,0.0,0.0,3352,FALSE,0,20,15,10,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,7,NONE,2.6e-05,0.000131,0.0,0.0,3348,FALSE,0,20,15,7,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,8,NONE,3.7e-05,8e-05,0.0,0.0,3348,FALSE,0,20,15,6,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,9,NONE,4e-05,0.000152,0.0,0.0,3352,FALSE,0,20,15,12,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,10,NONE,2.3e-05,0.000122,0.0,0.0,3352,FALSE,0,20,15,3,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,11,NONE,3.5e-05,0.000243,0.0,0.0,3352,FALSE,0,20,15,16,11,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,12,NONE,3.1e-05,0.000126,0.0,0.0,3352,FALSE,0,20,15,5,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,13,NONE,2.7e-05,8.7e-05,0.0,0.0,3352,FALSE,0,20,15,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,14,NONE,2.7e-05,9e-05,0.0,0.0,3352,FALSE,0,20,15,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,15,NONE,4e-05,0.000285,0.0,0.0,3352,FALSE,0,20,15,16,13,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,16,NONE,3e-05,0.000227,0.0,0.0,3348,FALSE,0,20,15,14,10,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,1,NONE,3.7e-05,0.000123,0.0,0.0,3328,FALSE,0,20,15,12,7,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,2,NONE,1.2e-05,0.000355,0.0,0.0,3348,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,3,NONE,3.9e-05,7.7e-05,0.0,0.0,3348,FALSE,0,20,15,10,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,4,NONE,2.7e-05,0.000181,0.0,0.0,3348,FALSE,0,20,15,17,13,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,5,NONE,2.5e-05,0.000186,0.0,0.0,3352,FALSE,0,20,15,16,13,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,6,NONE,2.7e-05,0.000233,0.0,0.0,3348,FALSE,0,20,15,16,13,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,7,NONE,3.7e-05,0.000151,0.0,0.0,3348,FALSE,0,20,15,13,11,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,8,NONE,5.8e-05,0.000201,0.0,0.0,3348,FALSE,0,20,15,15,12,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,9,NONE,8e-06,0.00027,0.0,0.0,3348,FALSE,0,20,15,19,15,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,10,NONE,2.7e-05,0.000186,0.0,0.0,3352,FALSE,0,20,15,16,13,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,11,NONE,1.7e-05,8.1e-05,0.0,0.0,3352,FALSE,0,20,15,3,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,12,NONE,3.2e-05,6.6e-05,0.0,0.0,3348,FALSE,0,20,15,6,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,13,NONE,1.3e-05,5.8e-05,0.0,0.0,3352,FALSE,0,20,15,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,14,NONE,2.7e-05,0.000227,0.0,0.0,3348,FALSE,0,20,15,13,11,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,15,NONE,2.2e-05,0.000124,0.0,0.0,3348,FALSE,0,20,15,5,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,16,NONE,2e-05,0.00013,0.0,0.0,3348,FALSE,0,20,15,10,7,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,1,NONE,2.3e-05,0.000282,0.0,0.0,3352,FALSE,0,20,15,17,11,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,2,NONE,2.5e-05,7.6e-05,0.0,0.0,3348,FALSE,0,20,15,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,3,NONE,2.9e-05,0.000156,0.0,0.0,3348,FALSE,0,20,15,15,12,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,4,NONE,2.9e-05,0.000115,0.0,0.0,3352,FALSE,0,20,15,13,11,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,5,NONE,1.2e-05,6.1e-05,0.0,0.0,3348,FALSE,0,20,15,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,6,NONE,2.6e-05,0.000128,0.0,0.0,3352,FALSE,0,20,15,14,10,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,7,NONE,2.8e-05,0.000116,0.0,0.0,3348,FALSE,0,20,15,13,11,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,8,NONE,2.7e-05,0.000105,0.0,0.0,3352,FALSE,0,20,15,13,11,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,9,NONE,2e-05,0.000153,0.0,0.0,3348,FALSE,0,20,15,15,11,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,10,NONE,2.6e-05,0.000154,0.0,0.0,3348,FALSE,0,20,15,10,6,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,11,NONE,2.1e-05,0.000217,0.0,0.0,3348,FALSE,0,20,15,18,14,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,12,NONE,2.3e-05,8.4e-05,0.0,0.0,3348,FALSE,0,20,15,6,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,13,NONE,1e-05,0.000281,0.0,0.0,3348,FALSE,0,20,15,18,14,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,14,NONE,2.4e-05,5.1e-05,0.0,0.0,3348,FALSE,0,20,15,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,15,NONE,1.7e-05,0.000147,0.0,0.0,3352,FALSE,0,20,15,11,7,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
