model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3
AirplaneLD-COL-0020,16,FALSE,none,1.9e-05,0.00029,0.000135,0.002281,5992,FALSE,14,20,15,20,15,28,27,7,6,1,0,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,1,TRUE,none,2.8e-05,0.000354,0.000125,0.002164,5872,FALSE,14,20,15,20,15,28,27,7,6,1,0,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,2,TRUE,none,3e-05,0.00037,0.00014,0.0,4076,TRUE,7,20,15,20,15,28,27,7,5,1,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,3,FALSE,none,3.5e-05,0.000471,0.000238,0.0,4104,TRUE,409,20,15,20,15,28,27,21,22,0,3,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,4,FALSE,none,2.9e-05,0.000409,0.000135,0.0,4008,TRUE,13,20,15,20,15,28,27,10,8,1,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,5,TRUE,none,2.6e-05,0.000308,0.000141,0.0,3676,TRUE,29,20,15,20,15,28,27,11,10,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,6,FALSE,none,3e-05,0.000355,0.000163,0.0,3612,TRUE,17,20,15,20,15,28,27,11,9,0,8,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,7,FALSE,none,2.7e-05,0.000396,0.000194,0.0,4052,TRUE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,8,FALSE,none,2.5e-05,0.000372,0.000106,0.0,4008,TRUE,7,20,15,20,15,28,27,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,9,TRUE,none,2.7e-05,0.000368,0.000136,0.0,4124,TRUE,69,20,15,20,15,28,27,13,14,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,10,FALSE,none,2.8e-05,0.000408,0.000122,0.0,3996,TRUE,4,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,11,FALSE,none,2.3e-05,0.000329,0.00019,0.003503,5992,FALSE,121,20,15,20,15,28,27,17,17,0,3,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,12,FALSE,none,2.9e-05,0.0003,9.6e-05,0.0,3572,TRUE,4,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,13,TRUE,none,2.3e-05,0.000315,0.000122,0.0,4128,TRUE,132,20,15,20,15,28,27,14,13,0,1,0,5,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,14,FALSE,none,2.5e-05,0.000365,0.000188,0.002795,5992,FALSE,217,20,15,20,15,28,27,19,19,0,5,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,15,TRUE,none,3.3e-05,0.000421,0.000182,0.002669,5932,FALSE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0050,16,TRUE,none,3.2e-05,0.000364,8.9e-05,0.0,3560,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,1,FALSE,none,1.7e-05,0.0003,0.00019,0.0,4028,TRUE,9,20,15,20,15,28,27,9,7,0,6,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,2,TRUE,none,2.5e-05,0.000405,7.9e-05,0.0,3572,TRUE,1,20,15,20,15,28,27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,3,TRUE,none,2e-05,0.000298,0.000117,0.002003,5932,FALSE,14,20,15,20,15,28,27,7,6,1,0,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,4,TRUE,none,2.3e-05,0.00036,0.000169,0.0,4136,TRUE,137,20,15,20,15,28,27,16,17,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,5,FALSE,none,3.1e-05,0.000415,0.000135,0.0,4028,TRUE,13,20,15,20,15,28,27,9,8,1,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,6,FALSE,none,3e-05,0.000367,0.000158,0.002593,5992,FALSE,281,20,15,20,15,28,27,20,20,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,7,FALSE,none,2.3e-05,0.000362,0.000101,0.0,3568,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,8,FALSE,none,2.4e-05,0.000308,0.000103,0.0,4024,TRUE,28,20,15,20,15,28,27,9,7,0,1,0,4,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,9,TRUE,none,2.5e-05,0.000407,0.000179,0.0,4188,TRUE,809,20,15,20,15,28,27,23,25,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,10,FALSE,none,2.3e-05,0.000358,8.1e-05,0.0,4012,TRUE,4,20,15,20,15,28,27,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,11,TRUE,none,2.2e-05,0.000358,0.000173,0.002622,5872,FALSE,29,20,15,20,15,28,27,12,11,0,3,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,12,FALSE,none,2.4e-05,0.000367,0.000119,0.0,4060,TRUE,66,20,15,20,15,28,27,14,12,1,0,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,13,FALSE,none,2.2e-05,0.000313,8.6e-05,0.0,4012,TRUE,7,20,15,20,15,28,27,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,14,FALSE,none,2.5e-05,0.000363,0.00022,0.0,3620,TRUE,25,20,15,20,15,28,27,14,11,0,7,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,15,TRUE,none,2.8e-05,0.000357,0.000113,0.0,4188,TRUE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0100,16,TRUE,none,2.5e-05,0.000366,0.000207,0.0,4184,TRUE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,1,FALSE,none,2.9e-05,0.000313,0.000166,0.0,3660,TRUE,569,20,15,20,15,28,27,23,23,0,2,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,2,TRUE,none,2.9e-05,0.000412,0.000178,0.0,4180,TRUE,421,20,15,20,15,28,27,23,22,1,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,3,TRUE,none,2.6e-05,0.000371,0.000213,0.002301,5872,FALSE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,4,TRUE,none,2.8e-05,0.000408,0.000185,0.0,3680,TRUE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,5,TRUE,none,2.2e-05,0.000302,0.000206,0.002655,5932,FALSE,221,20,15,20,15,28,27,20,19,0,2,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,6,FALSE,none,2.4e-05,0.00042,0.000218,0.002444,5992,FALSE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,7,FALSE,none,3.1e-05,0.000374,0.000112,0.0,4008,TRUE,4,20,15,20,15,28,27,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,8,FALSE,none,3.1e-05,0.000419,0.000112,0.0,4024,TRUE,13,20,15,20,15,28,27,9,8,1,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,9,TRUE,none,2.4e-05,0.000352,0.000161,0.003198,5932,FALSE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,10,FALSE,none,2.4e-05,0.000305,6.7e-05,0.0,3496,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,11,FALSE,none,3e-05,0.000331,0.000142,0.0,4120,TRUE,421,20,15,20,15,28,27,20,22,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,12,TRUE,none,2.9e-05,0.000381,0.000108,0.0,3632,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,13,TRUE,none,2.7e-05,0.000334,9e-05,0.0,3628,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,14,FALSE,none,3.1e-05,0.000376,7.5e-05,0.0,3564,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,15,FALSE,none,2.3e-05,0.000324,0.000159,0.0,4136,TRUE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0200,16,FALSE,none,3.2e-05,0.000388,0.000173,0.0,4068,TRUE,77,20,15,20,15,28,27,17,15,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,1,TRUE,none,2.9e-05,0.000377,0.000166,0.002413,5872,FALSE,53,20,15,20,15,28,27,14,13,0,5,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,2,TRUE,none,3.2e-05,0.000439,0.000248,0.0,4180,TRUE,297,20,15,20,15,28,27,23,20,0,4,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,3,FALSE,none,2.9e-05,0.000399,0.000196,0.002254,5992,FALSE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,4,FALSE,none,2.7e-05,0.000435,0.000153,0.0,4120,TRUE,409,20,15,20,15,28,27,21,22,0,3,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,5,TRUE,none,2.6e-05,0.000334,0.000144,0.0,4176,TRUE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,6,FALSE,none,2.4e-05,0.000341,0.000131,0.00309,6256,FALSE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,7,TRUE,none,2.7e-05,0.000404,0.000244,0.003433,5872,FALSE,345,20,15,20,15,28,27,20,21,0,4,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,8,FALSE,none,2.3e-05,0.000318,0.000136,0.002984,6256,FALSE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,9,FALSE,none,2.5e-05,0.000372,0.000139,0.0,4132,TRUE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,10,FALSE,none,3.3e-05,0.000434,0.00017,0.0,4128,TRUE,489,20,15,20,15,28,27,22,22,0,3,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,11,FALSE,none,2.5e-05,0.000324,7.4e-05,0.0,3564,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,12,TRUE,none,2.8e-05,0.000398,0.000173,0.0,4072,TRUE,13,20,15,20,15,28,27,9,8,1,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,13,TRUE,none,2.8e-05,0.000331,6.5e-05,0.0,3556,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,14,FALSE,none,3.2e-05,0.00047,0.000129,0.0,4088,TRUE,281,20,15,20,15,28,27,19,20,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,15,TRUE,none,2.4e-05,0.000346,0.000113,0.0,3644,TRUE,4,20,15,20,15,28,27,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,16,TRUE,none,2.8e-05,0.000332,0.000117,0.0,4108,TRUE,25,20,15,20,15,28,27,11,11,1,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,1,TRUE,none,2.8e-05,0.000383,0.000158,0.0,4156,TRUE,185,20,15,20,15,28,27,19,18,0,2,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,2,FALSE,none,2.1e-05,0.000375,6.8e-05,0.0,3564,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,3,TRUE,none,2.4e-05,0.000312,0.000207,0.0,4152,TRUE,937,20,15,20,15,28,27,24,25,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,4,FALSE,none,2.1e-05,0.000307,0.000206,0.0,4132,TRUE,937,20,15,20,15,28,27,23,25,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,5,TRUE,none,2.1e-05,0.000458,5.9e-05,0.0,3560,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,6,TRUE,none,2.7e-05,0.000428,0.000127,0.002084,5932,FALSE,409,20,15,20,15,28,27,20,21,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,7,TRUE,none,2.5e-05,0.00036,0.000107,0.002167,6196,FALSE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,8,TRUE,none,2.5e-05,0.000368,0.000145,0.0,3724,TRUE,473,20,15,20,15,28,27,22,22,0,3,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,9,TRUE,none,2.5e-05,0.000318,0.000146,0.0,4124,TRUE,554,20,15,20,15,28,27,18,20,0,0,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,10,FALSE,none,2.8e-05,0.00031,0.000164,0.0,4036,TRUE,18,20,15,20,15,28,27,10,8,0,3,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,11,TRUE,none,2.3e-05,0.000309,0.000298,0.0,3736,TRUE,937,20,15,20,15,28,27,25,25,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,12,TRUE,none,2.5e-05,0.000413,9.1e-05,0.0,4060,TRUE,7,20,15,20,15,28,27,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,13,TRUE,none,2.3e-05,0.000298,0.00013,0.0,3728,TRUE,1113,20,15,20,15,28,27,24,25,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,14,TRUE,none,2.3e-05,0.000365,0.000105,0.0,3676,TRUE,25,20,15,20,15,28,27,11,11,1,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,15,FALSE,none,2.6e-05,0.000433,0.000219,0.002345,5992,FALSE,17,20,15,20,15,28,27,11,9,0,2,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-1000,16,FALSE,none,2.4e-05,0.000381,0.000151,0.0,3664,TRUE,809,20,15,20,15,28,27,24,25,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,1,TRUE,none,2.4e-05,0.000358,0.000144,0.0,3720,TRUE,345,20,15,20,15,28,27,21,21,0,4,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,2,FALSE,none,2.3e-05,0.000409,0.00016,0.002485,6256,FALSE,809,20,15,20,15,28,27,25,25,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,3,FALSE,none,2.2e-05,0.000506,0.000157,0.002472,5992,FALSE,221,20,15,20,15,28,27,21,19,0,2,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,4,FALSE,none,2.2e-05,0.000433,0.000184,0.002873,6256,FALSE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,5,FALSE,none,2.1e-05,0.000488,9.6e-05,0.0,3612,TRUE,32,20,15,20,15,28,27,10,9,0,0,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,6,FALSE,none,2.7e-05,0.000499,8.1e-05,0.0,3560,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,7,FALSE,none,2.2e-05,0.000471,0.000108,0.002833,5992,FALSE,4,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,8,FALSE,none,3.1e-05,0.000642,8.5e-05,0.0,3564,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,9,FALSE,none,2.2e-05,0.000425,0.000185,0.0,4072,TRUE,185,20,15,20,15,28,27,18,18,0,6,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,10,FALSE,none,2.1e-05,0.000488,0.000125,0.002334,6256,FALSE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,11,TRUE,none,2.8e-05,0.000414,0.000145,0.0,4068,TRUE,26,20,15,20,15,28,27,8,8,0,0,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,12,FALSE,none,2.5e-05,0.000465,0.000118,0.0,4120,TRUE,933,20,15,20,15,28,27,22,24,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,13,FALSE,none,2.5e-05,0.000492,0.000152,0.002657,5992,FALSE,113,20,15,20,15,28,27,17,16,0,3,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,14,FALSE,none,2.5e-05,0.000432,0.000188,0.0,4132,TRUE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,15,FALSE,none,2.4e-05,0.000363,0.000136,0.0,4008,TRUE,7,20,15,20,15,28,27,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-2000,16,TRUE,none,2e-05,0.000414,0.000117,0.0,4092,TRUE,14,20,15,20,15,28,27,7,6,0,1,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,1,FALSE,none,2.7e-05,0.000538,0.000125,0.002117,5988,FALSE,57,20,15,20,15,28,27,14,14,1,1,0,1,0,0,0,0,1,0,0,0,0
