model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3
AirplaneLD-COL-0100,3,TRUE,none,3e-05,0.000113,7.4e-05,0.002973,5932,FALSE,14,20,15,9,6,11,8,7,6,1,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,4,TRUE,none,3e-05,0.000221,0.000126,0.0,4136,TRUE,137,20,15,15,11,21,20,16,17,0,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,5,FALSE,none,3.3e-05,0.000184,0.000138,0.0,4024,TRUE,13,20,15,11,7,15,13,9,8,1,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,6,FALSE,none,1.9e-05,0.000289,0.000216,0.002283,5988,FALSE,281,20,15,16,13,22,24,20,20,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,7,FALSE,none,2.8e-05,7.1e-05,6.9e-05,0.0,3568,TRUE,2,20,15,5,3,5,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,8,FALSE,none,3.2e-05,0.00016,0.000114,0.0,4024,TRUE,28,20,15,11,7,13,9,9,7,0,1,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,9,TRUE,none,2.4e-05,0.000298,0.000136,0.0,4192,TRUE,809,20,15,19,15,27,27,23,25,0,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,10,FALSE,none,3.1e-05,0.000105,6.3e-05,0.0,4004,TRUE,4,20,15,6,4,7,5,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,11,TRUE,none,3.4e-05,0.000235,0.000104,0.002792,5872,FALSE,29,20,15,15,9,21,18,12,11,0,3,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,12,FALSE,none,1.7e-05,0.000189,9.8e-05,0.0,4064,TRUE,66,20,15,14,10,18,16,14,12,1,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,13,FALSE,none,3.3e-05,0.000122,9.7e-05,0.0,4008,TRUE,7,20,15,7,5,9,7,6,5,1,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,14,FALSE,none,3.3e-05,0.000305,0.000246,0.0,3616,TRUE,25,20,15,18,12,26,24,14,11,0,7,0,3,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,15,TRUE,none,1.3e-05,0.000299,0.00015,0.0,4188,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0100,16,TRUE,none,3e-05,0.000401,0.000171,0.0,4188,TRUE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,1,FALSE,none,2.4e-05,0.000339,0.000153,0.0,3664,TRUE,569,20,15,19,15,27,27,23,23,0,2,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,2,TRUE,none,1.6e-05,0.000305,0.000137,0.0,4180,TRUE,421,20,15,18,13,26,25,23,22,1,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,3,TRUE,none,3.8e-05,0.000344,0.000236,0.002233,5872,FALSE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,4,TRUE,none,3.4e-05,0.000265,0.000148,0.0,3680,TRUE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,5,TRUE,none,2.7e-05,0.000298,0.000141,0.002334,5932,FALSE,221,20,15,18,13,26,25,20,19,0,2,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,6,FALSE,none,3.5e-05,0.000275,0.000165,0.00195,5992,FALSE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,7,FALSE,none,3.1e-05,0.000111,8.1e-05,0.0,4016,TRUE,4,20,15,7,5,8,6,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,8,FALSE,none,2.8e-05,0.00018,8.9e-05,0.0,4028,TRUE,13,20,15,11,7,15,13,9,8,1,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,9,TRUE,none,3.2e-05,0.000254,0.00015,0.001977,5932,FALSE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,10,FALSE,none,2.2e-05,5.4e-05,4e-05,0.0,3492,TRUE,1,20,15,3,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,11,FALSE,none,2.2e-05,0.000366,0.000206,0.0,4120,TRUE,421,20,15,18,13,26,25,20,22,0,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,12,TRUE,none,3e-05,6.6e-05,7.5e-05,0.0,3632,TRUE,2,20,15,5,3,5,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,13,TRUE,none,2.7e-05,4.6e-05,4.4e-05,0.0,3628,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,14,FALSE,none,3.4e-05,4.7e-05,4.6e-05,0.0,3564,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,15,FALSE,none,1.3e-05,0.00029,0.00011,0.0,4136,TRUE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0200,16,FALSE,none,2e-05,0.000269,0.000129,0.0,4072,TRUE,77,20,15,16,11,22,22,17,15,0,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,1,TRUE,none,2.1e-05,0.000252,0.000146,0.002039,5872,FALSE,53,20,15,18,11,26,23,14,13,0,5,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,2,TRUE,none,7e-06,0.000342,0.000248,0.0,4180,TRUE,297,20,15,20,15,28,27,23,20,0,4,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-0500,3,FALSE,none,3.1e-05,0.000322,0.000224,0.002538,5992,FALSE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,4,FALSE,none,1.3e-05,0.000326,0.000187,0.0,4120,TRUE,409,20,15,19,15,27,27,21,22,0,3,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,5,TRUE,none,1.3e-05,0.000322,0.000106,0.0,4172,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,6,FALSE,none,2.4e-05,0.000308,0.00018,0.002179,6256,FALSE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,7,TRUE,none,2.6e-05,0.000323,0.000232,0.002632,5872,FALSE,345,20,15,19,15,27,27,20,21,0,4,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,8,FALSE,none,3.3e-05,0.00041,0.000174,0.002892,6256,FALSE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,9,FALSE,none,1.6e-05,0.000322,0.000108,0.0,4136,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,10,FALSE,none,1.4e-05,0.000336,0.000243,0.0,4128,TRUE,489,20,15,19,15,27,27,22,22,0,3,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,11,FALSE,none,1.9e-05,5.6e-05,7.3e-05,0.0,3568,TRUE,2,20,15,3,2,3,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,12,TRUE,none,2.5e-05,0.000152,8.1e-05,0.0,4072,TRUE,13,20,15,11,7,15,13,9,8,1,1,0,1,0,0,0,0,1,1,0,0,0
