model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3,rule 4
FamilyReunion-COL-L00800M0080C040P040G020,9,NONE,R,0.00053,11.7555,0.0,0.0,3480,FALSE,0,104,66,63,37,1289667,958000,0,0,0,0,0,0,0,0,0,0,0,1,29,0,5,0
FamilyReunion-COL-L00800M0080C040P040G020,10,NONE,R,0.000529,10.6558,0.0,0.0,3480,FALSE,0,104,66,41,22,1051801,785782,0,0,0,0,0,0,0,0,0,0,0,1,34,0,6,0
FamilyReunion-COL-L00800M0080C040P040G020,11,NONE,R,0.00039,11.8233,0.0,0.0,3480,FALSE,0,104,66,34,19,921154,591939,0,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0
FamilyReunion-COL-L00800M0080C040P040G020,12,NONE,R,0.000478,9.97476,0.0,0.0,3476,FALSE,0,104,66,45,26,1055725,724906,0,0,0,0,0,0,0,0,0,0,0,1,26,0,4,0
FamilyReunion-COL-L00800M0080C040P040G020,13,FALSE,NONE,0.000234,4.00383,0.002384,0.0,0,TRUE,1,104,66,6,4,4006,3204,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0
FamilyReunion-COL-L00800M0080C040P040G020,14,NONE,R,0.000514,12.9797,0.0,0.0,3480,FALSE,0,104,66,54,31,1141514,857871,0,0,0,0,0,0,0,0,0,0,0,1,30,0,5,0
FamilyReunion-COL-L00800M0080C040P040G020,15,NONE,NONE,0.000189,1.86416,6.23396,0.0,833752,FALSE,0,104,66,8,5,261928,260325,196245,194643,801,64881,0,0,0,0,0,0,1,1,3,0,1,0
FamilyReunion-COL-L00800M0080C040P040G020,16,NONE,R,0.000587,14.8033,0.0,0.0,3480,FALSE,0,104,66,65,38,1083005,765758,0,0,0,0,0,0,0,0,0,0,0,1,25,0,3,0
FamilyReunion-COL-L01200M0120C060P060G030,1,NONE,R,0.00076,48.3947,0.0,0.0,3480,FALSE,0,104,66,53,29,2320463,1691009,0,0,0,0,0,0,0,0,0,0,0,1,33,0,5,0
FamilyReunion-COL-L01200M0120C060P060G030,2,NONE,R,0.000585,46.6406,0.0,0.0,3480,FALSE,0,104,66,53,28,2068253,1329508,0,0,0,0,0,0,0,0,0,0,0,1,36,0,5,0
FamilyReunion-COL-L01200M0120C060P060G030,3,NONE,R,0.000512,31.6247,0.0,0.0,3480,FALSE,0,104,66,39,21,2199219,1537281,0,0,0,0,0,0,0,0,0,0,0,1,32,0,6,0
FamilyReunion-COL-L01200M0120C060P060G030,4,NONE,R,0.00051,28.5004,0.0,0.0,3476,FALSE,0,104,66,48,28,2856108,2193028,0,0,0,0,0,0,0,0,0,0,0,1,29,0,6,0
FamilyReunion-COL-L01200M0120C060P060G030,5,NONE,R,0.000516,21.9508,0.0,0.0,3476,FALSE,0,104,66,33,17,2193213,1532477,0,0,0,0,0,0,0,0,0,0,0,1,32,0,6,0
FamilyReunion-COL-L01200M0120C060P060G030,6,NONE,R,0.000531,41.7768,0.0,0.0,3480,FALSE,0,104,66,50,27,2498150,1832727,0,0,0,0,0,0,0,0,0,0,0,1,33,0,5,0
FamilyReunion-COL-L01200M0120C060P060G030,7,NONE,R,0.000411,31.5951,0.0,0.0,3476,FALSE,0,104,66,34,18,2052634,1318698,0,0,0,0,0,0,0,0,0,0,0,1,23,0,2,0
FamilyReunion-COL-L01200M0120C060P060G030,8,TRUE,NONE,0.000147,0.001203,4.4e-05,0.002496,5880,FALSE,723003,104,66,3,2,3,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,9,NONE,R,0.000475,33.0236,0.0,0.0,3476,FALSE,0,104,66,45,25,2495745,1831525,0,0,0,0,0,0,0,0,0,0,0,1,26,0,4,0
FamilyReunion-COL-L01200M0120C060P060G030,10,NONE,R,0.000501,23.7641,0.0,0.0,3476,FALSE,0,104,66,39,22,2417799,1755862,0,0,0,0,0,0,0,0,0,0,0,1,29,0,6,0
FamilyReunion-COL-L01200M0120C060P060G030,11,NONE,R,0.000544,28.4364,0.0,0.0,3476,FALSE,0,104,66,55,30,2360155,1693410,0,0,0,0,0,0,0,0,0,0,0,1,33,0,5,0
FamilyReunion-COL-L01200M0120C060P060G030,12,NONE,R,0.000516,42.2571,0.0,0.0,3476,FALSE,0,104,66,58,31,2398468,1694611,0,0,0,0,0,0,0,0,0,0,0,1,31,0,3,0
FamilyReunion-COL-L01200M0120C060P060G030,13,NONE,R,0.000307,10.8529,0.0,0.0,3480,FALSE,0,104,66,17,10,1747457,1163770,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0
FamilyReunion-COL-L01200M0120C060P060G030,14,NONE,R,0.000416,17.6837,0.0,0.0,3480,FALSE,0,104,66,28,14,2044228,1312694,0,0,0,0,0,0,0,0,0,0,0,1,23,0,2,0
FamilyReunion-COL-L01200M0120C060P060G030,15,NONE,R,0.000343,25.0304,0.0,0.0,3476,FALSE,0,104,66,29,15,2047709,1315095,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,16,NONE,R,0.000607,32.7747,0.0,0.0,3476,FALSE,0,104,66,49,28,2498149,1833928,0,0,0,0,0,0,0,0,0,0,0,1,28,0,5,0
FamilyReunion-COL-L03000M0300G150P150G075,1,NONE,R,0.000782,0.0,0.0,0.0,3480,FALSE,0,104,66,62,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,3,0
FamilyReunion-COL-L03000M0300G150P150G075,2,NONE,R,0.000408,0.0,0.0,0.0,3480,FALSE,0,104,66,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0
FamilyReunion-COL-L03000M0300G150P150G075,3,NONE,R,0.000514,0.0,0.0,0.0,3476,FALSE,0,104,66,49,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,5,0
FamilyReunion-COL-L03000M0300G150P150G075,4,NONE,R,0.000509,0.0,0.0,0.0,3480,FALSE,0,104,66,55,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,4,0
FamilyReunion-COL-L03000M0300G150P150G075,5,NONE,R,0.00048,0.0,0.0,0.0,3480,FALSE,0,104,66,55,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,6,0
FamilyReunion-COL-L03000M0300G150P150G075,6,NONE,R,0.000327,0.0,0.0,0.0,3476,FALSE,0,104,66,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0
FamilyReunion-COL-L03000M0300G150P150G075,7,NONE,R,0.000451,0.0,0.0,0.0,3480,FALSE,0,104,66,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,2,0
FamilyReunion-COL-L03000M0300G150P150G075,8,NONE,R,0.000347,0.0,0.0,0.0,3476,FALSE,0,104,66,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,2,0
FamilyReunion-COL-L03000M0300G150P150G075,9,NONE,R,0.000489,0.0,0.0,0.0,3480,FALSE,0,104,66,56,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,5,0
FamilyReunion-COL-L03000M0300G150P150G075,10,NONE,R,0.000462,0.0,0.0,0.0,3476,FALSE,0,104,66,54,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,5,0
FamilyReunion-COL-L03000M0300G150P150G075,11,NONE,R,0.000371,84.8141,0.0,0.0,3476,FALSE,0,104,66,21,11,12655521,8132711,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0
FamilyReunion-COL-L03000M0300G150P150G075,12,NONE,R,0.000422,139.657,0.0,0.0,3480,FALSE,0,104,66,33,18,13585983,9504168,0,0,0,0,0,0,0,0,0,0,0,1,25,0,3,0
FamilyReunion-COL-L03000M0300G150P150G075,13,NONE,R,0.000737,0.0,0.0,0.0,3476,FALSE,0,104,66,52,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,4,0
FamilyReunion-COL-L03000M0300G150P150G075,14,NONE,R,0.000428,0.0,0.0,0.0,3476,FALSE,0,104,66,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,7,0
FamilyReunion-COL-L03000M0300G150P150G075,15,NONE,R,0.00053,0.0,0.0,0.0,3480,FALSE,0,104,66,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,6,0
FamilyReunion-COL-L03000M0300G150P150G075,16,NONE,R,0.000509,0.0,0.0,0.0,3476,FALSE,0,104,66,53,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,5,0
FamilyReunion-COL-L05000M0500C250P250G125,1,NONE,R,0.000739,0.0,0.0,0.0,3476,FALSE,0,104,66,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,3,0
FamilyReunion-COL-L05000M0500C250P250G125,2,NONE,R,0.000628,0.0,0.0,0.0,3480,FALSE,0,104,66,53,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,4,0
FamilyReunion-COL-L05000M0500C250P250G125,3,NONE,R,0.000408,0.0,0.0,0.0,3480,FALSE,0,104,66,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0
FamilyReunion-COL-L05000M0500C250P250G125,4,NONE,R,0.00062,0.0,0.0,0.0,3476,FALSE,0,104,66,49,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,6,0
FamilyReunion-COL-L05000M0500C250P250G125,5,NONE,R,0.000384,0.0,0.0,0.0,3480,FALSE,0,104,66,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0
FamilyReunion-COL-L05000M0500C250P250G125,6,NONE,R,0.000455,0.0,0.0,0.0,3476,FALSE,0,104,66,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0
FamilyReunion-COL-L05000M0500C250P250G125,7,NONE,R,0.000656,0.0,0.0,0.0,3480,FALSE,0,104,66,45,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,6,0
FamilyReunion-COL-L05000M0500C250P250G125,8,NONE,R,0.000569,0.0,0.0,0.0,3476,FALSE,0,104,66,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,6,0
FamilyReunion-COL-L05000M0500C250P250G125,9,NONE,R,0.000471,0.0,0.0,0.0,3480,FALSE,0,104,66,53,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,5,0
FamilyReunion-COL-L05000M0500C250P250G125,10,NONE,R,0.000521,0.0,0.0,0.0,3480,FALSE,0,104,66,47,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,5,0
FamilyReunion-COL-L05000M0500C250P250G125,11,NONE,R,0.000502,0.0,0.0,0.0,3476,FALSE,0,104,66,54,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,6,0
FamilyReunion-COL-L05000M0500C250P250G125,12,NONE,R,0.000588,0.0,0.0,0.0,3476,FALSE,0,104,66,43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,8,0
FamilyReunion-COL-L05000M0500C250P250G125,13,NONE,R,0.000398,0.0,0.0,0.0,3476,FALSE,0,104,66,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,3,0
FamilyReunion-COL-L05000M0500C250P250G125,14,NONE,R,0.000423,0.0,0.0,0.0,3480,FALSE,0,104,66,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0
FamilyReunion-COL-L05000M0500C250P250G125,15,NONE,R,0.000433,0.0,0.0,0.0,3480,FALSE,0,104,66,52,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,4,0
FamilyReunion-COL-L05000M0500C250P250G125,16,NONE,R,0.000485,0.0,0.0,0.0,3476,FALSE,0,104,66,43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,6,0
FamilyReunion-COL-L08000M0800C400P400G200,1,NONE,R,0.000365,0.0,0.0,0.0,3480,FALSE,0,104,66,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,1,0
FamilyReunion-COL-L08000M0800C400P400G200,2,NONE,R,0.000348,0.0,0.0,0.0,3476,FALSE,0,104,66,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0
FamilyReunion-COL-L08000M0800C400P400G200,3,NONE,R,0.000575,0.0,0.0,0.0,3480,FALSE,0,104,66,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,6,0
FamilyReunion-COL-L08000M0800C400P400G200,4,NONE,R,0.000523,0.0,0.0,0.0,3480,FALSE,0,104,66,51,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,5,0
FamilyReunion-COL-L08000M0800C400P400G200,5,NONE,R,0.000624,0.0,0.0,0.0,3480,FALSE,0,104,66,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,6,0
FamilyReunion-COL-L08000M0800C400P400G200,6,NONE,R,0.00052,0.0,0.0,0.0,3480,FALSE,0,104,66,53,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,6,0
FamilyReunion-COL-L08000M0800C400P400G200,7,NONE,R,0.000484,0.0,0.0,0.0,3480,FALSE,0,104,66,62,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,3,0
FamilyReunion-COL-L08000M0800C400P400G200,8,NONE,R,0.000418,0.0,0.0,0.0,3476,FALSE,0,104,66,47,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,3,0
FamilyReunion-COL-L08000M0800C400P400G200,9,NONE,R,0.000463,0.0,0.0,0.0,3476,FALSE,0,104,66,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,3,0
FamilyReunion-COL-L08000M0800C400P400G200,10,NONE,R,0.000479,0.0,0.0,0.0,3476,FALSE,0,104,66,55,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,3,0
FamilyReunion-COL-L08000M0800C400P400G200,11,NONE,R,0.000523,0.0,0.0,0.0,3480,FALSE,0,104,66,48,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,6,0
FamilyReunion-COL-L08000M0800C400P400G200,12,NONE,R,0.000483,0.0,0.0,0.0,3476,FALSE,0,104,66,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,2,0
FamilyReunion-COL-L08000M0800C400P400G200,13,NONE,R,0.000482,0.0,0.0,0.0,3476,FALSE,0,104,66,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,6,0
FamilyReunion-COL-L08000M0800C400P400G200,14,NONE,R,0.000377,0.0,0.0,0.0,3476,FALSE,0,104,66,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,2,0
FamilyReunion-COL-L08000M0800C400P400G200,15,NONE,R,0.000389,0.0,0.0,0.0,3476,FALSE,0,104,66,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0
FamilyReunion-COL-L08000M0800C400P400G200,16,NONE,R,0.000331,0.0,0.0,0.0,3476,FALSE,0,104,66,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,2,0
FamilyReunion-COL-L12000M1200C600P600G300,1,NONE,R,0.000228,0.0,0.0,0.0,3480,FALSE,0,104,66,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,2,NONE,R,0.000638,0.0,0.0,0.0,3476,FALSE,0,104,66,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,6,0
FamilyReunion-COL-L12000M1200C600P600G300,3,NONE,R,0.000646,0.0,0.0,0.0,3476,FALSE,0,104,66,54,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,4,0
FamilyReunion-COL-L12000M1200C600P600G300,4,NONE,R,0.000561,0.0,0.0,0.0,3476,FALSE,0,104,66,43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,6,0
FamilyReunion-COL-L12000M1200C600P600G300,5,NONE,R,0.000663,0.0,0.0,0.0,3476,FALSE,0,104,66,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,7,0
FamilyReunion-COL-L12000M1200C600P600G300,6,NONE,R,0.000782,0.0,0.0,0.0,3480,FALSE,0,104,66,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,7,0
FamilyReunion-COL-L12000M1200C600P600G300,7,NONE,R,0.000633,0.0,0.0,0.0,3480,FALSE,0,104,66,52,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,6,0
FamilyReunion-COL-L12000M1200C600P600G300,8,NONE,R,0.000532,0.0,0.0,0.0,3480,FALSE,0,104,66,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,5,0
FamilyReunion-COL-L12000M1200C600P600G300,9,NONE,R,0.000495,0.0,0.0,0.0,3476,FALSE,0,104,66,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,3,0
FamilyReunion-COL-L12000M1200C600P600G300,10,NONE,R,0.000513,0.0,0.0,0.0,3476,FALSE,0,104,66,55,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,4,0
FamilyReunion-COL-L12000M1200C600P600G300,11,NONE,R,0.000559,0.0,0.0,0.0,3480,FALSE,0,104,66,54,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,6,0
FamilyReunion-COL-L12000M1200C600P600G300,12,NONE,R,0.000541,0.0,0.0,0.0,3476,FALSE,0,104,66,54,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,5,0
FamilyReunion-COL-L12000M1200C600P600G300,13,NONE,R,0.000554,0.0,0.0,0.0,3476,FALSE,0,104,66,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,6,0
FamilyReunion-COL-L12000M1200C600P600G300,14,NONE,R,0.000434,0.0,0.0,0.0,3480,FALSE,0,104,66,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,2,0
FamilyReunion-COL-L12000M1200C600P600G300,15,NONE,R,0.000445,0.0,0.0,0.0,3476,FALSE,0,104,66,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,3,0
FamilyReunion-COL-L12000M1200C600P600G300,16,NONE,R,0.000498,0.0,0.0,0.0,3476,FALSE,0,104,66,58,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,3,0
GlobalResAllocation-COL-03,1,TRUE,NONE,0.000102,0.000387,0.000136,0.0,4168,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,2,FALSE,NONE,7.9e-05,0.000359,0.000143,0.0,4176,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,3,NONE,V,7e-05,0.0003,6.6e-05,0.0,4152,FALSE,1,5,7,5,7,13,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-03,4,TRUE,NONE,8.9e-05,0.000366,8.5e-05,0.0,4164,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,5,TRUE,NONE,0.000168,0.000445,8.4e-05,0.0,4184,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,6,FALSE,NONE,9.4e-05,0.000423,9e-05,0.0,4176,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,7,TRUE,NONE,8.2e-05,0.000452,0.000111,0.0,4172,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,8,FALSE,NONE,8.6e-05,0.000363,0.000142,0.0,4212,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,9,TRUE,NONE,9.5e-05,0.000435,0.000154,0.0,3788,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,10,NONE,V,9.6e-05,0.000461,4.6e-05,0.0,4148,FALSE,1,5,7,5,7,13,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-03,11,TRUE,NONE,9.9e-05,0.000396,0.000119,0.0,3784,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,12,FALSE,NONE,9.7e-05,0.000373,0.000161,0.0,4176,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,13,NONE,V,8.7e-05,0.000425,5.1e-05,0.0,4152,FALSE,1,5,7,5,7,13,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-03,14,TRUE,NONE,9.9e-05,0.00042,8.1e-05,0.0,4188,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,15,TRUE,NONE,0.000114,0.00041,8.3e-05,0.0,3800,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,16,FALSE,NONE,9.3e-05,0.000445,9.6e-05,0.0,4176,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,1,NONE,V,9.3e-05,0.000598,6e-05,0.0,4168,FALSE,1,5,7,5,7,21,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-05,2,FALSE,NONE,9.1e-05,0.000507,0.000132,0.003389,6144,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,3,NONE,V,8e-05,0.000507,8e-05,0.0,4160,FALSE,1,5,7,5,7,21,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-05,4,TRUE,NONE,9.2e-05,0.000536,0.000144,0.0023,5880,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,5,FALSE,NONE,9.9e-05,0.000626,0.00017,0.00224,5880,FALSE,32,5,7,5,7,21,35,10,10,0,20,5,20,0,1,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,6,FALSE,NONE,9.2e-05,0.000525,0.000127,0.002002,6144,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,7,TRUE,NONE,0.000101,0.000478,0.000187,0.0,4252,TRUE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,8,TRUE,NONE,7.6e-05,0.000545,0.000147,0.002665,6144,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,9,TRUE,NONE,8.6e-05,0.000573,0.000149,0.002246,6144,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,10,TRUE,NONE,0.0001,0.000634,0.000172,0.00205,6144,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,11,FALSE,NONE,0.000101,0.000526,0.000209,0.0,4228,TRUE,5754,5,7,5,7,21,35,21,30,0,0,0,5,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,12,NONE,V,9.4e-05,0.000552,5.2e-05,0.0,4148,FALSE,1,5,7,5,7,21,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-05,13,NONE,V,8.9e-05,0.00054,0.000142,0.0,4344,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,14,NONE,V,0.000107,0.000587,4.9e-05,0.0,4148,FALSE,1,5,7,5,7,21,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-05,15,NONE,V,9.7e-05,0.000491,5.3e-05,0.0,4148,FALSE,1,5,7,5,7,21,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-05,16,TRUE,NONE,8.3e-05,0.0005,0.000132,0.0,4268,TRUE,5754,5,7,5,7,21,35,21,30,0,0,0,5,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,1,FALSE,NONE,8.1e-05,0.000575,8.5e-05,0.0,0,TRUE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-06,2,FALSE,NONE,9.1e-05,0.000778,8.1e-05,0.0,0,TRUE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-06,3,TRUE,NONE,0.000132,0.00075,6e-05,0.0,0,TRUE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-06,4,TRUE,NONE,9.9e-05,0.000578,0.000152,0.002293,6144,FALSE,35072,5,7,5,7,25,42,19,36,0,0,6,6,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,5,TRUE,NONE,9.4e-05,0.000715,6.2e-05,0.0,0,TRUE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-06,6,TRUE,NONE,8.9e-05,0.000648,6.4e-05,0.0,0,TRUE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlobalResAllocation-COL-06,7,TRUE,NONE,9.5e-05,0.000585,0.000174,0.001843,10284,FALSE,35072,5,7,5,7,25,42,25,36,0,0,0,6,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,8,TRUE,NONE,9.3e-05,0.000585,0.000171,0.002407,5880,FALSE,35072,5,7,5,7,25,42,19,36,0,0,6,6,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,9,FALSE,NONE,9.5e-05,0.000547,0.00022,0.001865,5880,FALSE,64,5,7,5,7,25,42,12,12,0,24,6,24,0,1,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,10,FALSE,NONE,9.2e-05,0.000567,0.000173,0.002421,5976,FALSE,35072,5,7,5,7,25,42,25,36,0,0,0,6,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,11,FALSE,NONE,7.9e-05,0.000614,0.000277,0.001994,5880,FALSE,64,5,7,5,7,25,42,12,12,0,24,6,24,0,1,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,12,TRUE,NONE,8.1e-05,0.00052,0.000227,0.002436,5980,FALSE,35072,5,7,5,7,25,42,19,36,0,0,6,6,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,13,FALSE,NONE,0.000103,0.0007,0.000185,0.003651,6140,FALSE,35072,5,7,5,7,25,42,19,36,0,0,6,6,0,0,0,0,0,0,0,0,0,0
