model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2
AirplaneLD-COL-0050,12,FALSE,4.7e-05,5e-05,4e-05,0.0,3568,TRUE,1,20,15,2,2,2,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,13,TRUE,6.8e-05,0.000195,6.2e-05,0.0,4172,TRUE,48,20,15,13,9,16,8,10,7,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,14,TRUE,9e-05,8e-05,4.9e-05,0.0,3636,TRUE,1,20,15,11,10,11,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,15,TRUE,7.6e-05,0.000249,0.000102,0.002047,5996,FALSE,282,20,15,18,14,24,22,20,20,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,16,TRUE,2.8e-05,6.2e-05,4.7e-05,0.0,3628,TRUE,1,20,15,2,1,2,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,1,FALSE,5.8e-05,9.4e-05,6.2e-05,0.0,4072,TRUE,4,20,15,10,6,12,7,4,3,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,2,TRUE,3.1e-05,9.3e-05,5e-05,0.0,3640,TRUE,1,20,15,5,3,5,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,3,FALSE,5.6e-05,8.6e-05,6.8e-05,0.0,3640,TRUE,2,20,15,6,4,6,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,4,TRUE,5.3e-05,0.000122,6e-05,0.0,4160,TRUE,12,20,15,12,9,15,8,8,5,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,5,FALSE,6.6e-05,6.6e-05,4.7e-05,0.0,3568,TRUE,1,20,15,6,4,6,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,6,FALSE,6e-05,0.000173,8.5e-05,0.001974,6056,FALSE,24,20,15,15,12,20,12,13,6,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,7,FALSE,4.3e-05,9.2e-05,5.1e-05,0.0,3636,TRUE,2,20,15,5,3,5,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,8,FALSE,6.5e-05,0.000162,7e-05,0.0,4096,TRUE,28,20,15,11,7,13,10,9,7,0,1,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,9,TRUE,7.7e-05,0.000128,6.5e-05,0.0,4156,TRUE,4,20,15,13,11,14,8,6,3,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,10,FALSE,4.9e-05,7.6e-05,4.7e-05,0.0,3576,TRUE,1,20,15,4,3,4,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,11,FALSE,5.9e-05,6.2e-05,4.5e-05,0.0,3568,TRUE,1,20,15,8,5,8,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,12,FALSE,4.4e-05,0.000192,9.8e-05,0.0,4136,TRUE,66,20,15,14,10,18,16,14,12,1,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,13,FALSE,5.1e-05,5.5e-05,4.9e-05,0.0,3568,TRUE,1,20,15,4,3,4,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,14,FALSE,6e-05,0.000167,6.7e-05,0.0,3668,TRUE,16,20,15,15,10,19,12,9,7,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,15,TRUE,6.3e-05,0.00035,0.00017,0.0,4260,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,16,TRUE,7.5e-05,0.000131,6.9e-05,0.0,4156,TRUE,8,20,15,15,12,18,8,9,4,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,1,FALSE,5e-05,0.000171,8.9e-05,0.0,3688,TRUE,51,20,15,16,13,20,17,13,11,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,2,TRUE,4.6e-05,0.000267,0.000133,0.0,4256,TRUE,421,20,15,18,13,26,25,23,22,1,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,3,FALSE,6.2e-05,6.7e-05,5.5e-05,0.0,3568,TRUE,1,20,15,10,6,10,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,4,TRUE,5.3e-05,6.3e-05,5.6e-05,0.0,3628,TRUE,1,20,15,10,6,10,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,5,TRUE,6.9e-05,0.00014,7.1e-05,0.00202,5996,FALSE,16,20,15,13,10,15,11,10,8,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,6,TRUE,5.8e-05,6e-05,5e-05,0.0,3628,TRUE,1,20,15,10,6,10,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,7,FALSE,5.3e-05,0.000118,6.6e-05,0.0,4084,TRUE,4,20,15,7,5,8,8,5,4,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,8,FALSE,5.1e-05,5.1e-05,4.4e-05,0.0,3568,TRUE,1,20,15,6,4,6,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,9,FALSE,5.7e-05,0.000107,5.7e-05,0.0,3652,TRUE,4,20,15,12,7,14,7,5,3,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,10,FALSE,3.2e-05,8.3e-05,4.2e-05,0.0,3564,TRUE,1,20,15,3,2,3,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,11,FALSE,6.8e-05,0.0002,8.1e-05,0.0,4120,TRUE,32,20,15,16,11,21,12,10,8,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,12,TRUE,5.7e-05,0.000101,4.9e-05,0.0,3704,TRUE,2,20,15,5,3,5,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,13,TRUE,4.9e-05,9e-05,5e-05,0.0,3700,TRUE,2,20,15,2,1,2,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,14,FALSE,3.4e-05,6.2e-05,4.3e-05,0.0,3632,TRUE,2,20,15,2,1,2,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,15,FALSE,7.3e-05,0.000177,7.3e-05,0.0,4132,TRUE,40,20,15,16,13,21,12,12,8,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,16,FALSE,7.4e-05,0.00019,6.4e-05,0.0,3660,TRUE,4,20,15,14,10,18,14,7,4,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,1,FALSE,6.7e-05,0.000107,5.7e-05,0.0,4044,TRUE,2,20,15,12,7,13,7,2,1,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,2,TRUE,3.6e-05,0.000317,0.000198,0.0,4256,TRUE,297,20,15,20,15,28,27,23,20,0,4,0,3,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,3,TRUE,6.4e-05,6.9e-05,5.6e-05,0.0,3632,TRUE,1,20,15,10,6,10,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,4,FALSE,8.2e-05,0.000195,0.000109,0.0,4120,TRUE,40,20,15,17,13,22,12,10,8,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,5,TRUE,6.5e-05,0.000184,7e-05,0.0,4176,TRUE,68,20,15,16,13,20,13,15,11,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,6,FALSE,6.6e-05,0.000232,0.000103,0.001762,6056,FALSE,70,20,15,16,13,20,17,16,14,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,7,FALSE,7.5e-05,0.000139,5.9e-05,0.0,4044,TRUE,2,20,15,13,11,15,7,2,1,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,8,TRUE,8.3e-05,0.000164,7.3e-05,0.0,4180,TRUE,16,20,15,15,12,19,9,12,6,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,9,FALSE,5.1e-05,0.000347,0.000115,0.0,4212,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,10,FALSE,6.8e-05,0.000186,7.9e-05,0.0,3724,TRUE,6,20,15,16,13,21,10,7,3,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,11,FALSE,3.2e-05,8.4e-05,4.2e-05,0.0,3640,TRUE,2,20,15,3,2,3,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,12,TRUE,6e-05,6.3e-05,4.4e-05,0.0,3632,TRUE,1,20,15,6,4,6,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,13,TRUE,3.3e-05,8.1e-05,4.8e-05,0.0,3632,TRUE,1,20,15,2,1,2,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,14,FALSE,4.7e-05,0.000183,9.1e-05,0.0,4148,TRUE,70,20,15,13,11,17,17,15,14,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,15,TRUE,3.7e-05,9.2e-05,5.4e-05,0.0,3716,TRUE,4,20,15,5,4,6,9,5,4,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,16,TRUE,5.7e-05,0.000146,9.4e-05,0.0,4156,TRUE,16,20,15,10,7,13,10,9,7,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,1,TRUE,6.1e-05,0.000243,9.7e-05,0.0,4192,TRUE,52,20,15,17,11,23,17,13,10,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,2,FALSE,3.8e-05,7e-05,5.7e-05,0.0,3636,TRUE,2,20,15,2,1,2,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,3,TRUE,8.5e-05,0.000183,6.9e-05,0.0,3724,TRUE,6,20,15,15,12,18,8,7,3,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,4,FALSE,8e-05,0.000123,6.7e-05,0.0,4068,TRUE,2,20,15,13,11,15,7,4,1,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,5,TRUE,3.5e-05,8.2e-05,4.4e-05,0.0,3632,TRUE,1,20,15,2,1,2,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,6,FALSE,7.2e-05,0.000166,6.8e-05,0.0,3712,TRUE,6,20,15,14,10,17,8,6,3,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,7,FALSE,8.1e-05,0.000136,5.9e-05,0.0,3724,TRUE,4,20,15,13,11,15,7,7,3,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,8,TRUE,8.4e-05,0.000145,5.9e-05,0.0,3724,TRUE,4,20,15,13,11,15,7,7,3,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,9,TRUE,5.9e-05,0.000246,9e-05,0.0,4152,TRUE,48,20,15,15,11,20,12,11,7,0,0,0,4,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,10,FALSE,6e-05,0.000146,6e-05,0.0,4092,TRUE,8,20,15,10,6,12,7,6,4,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,11,TRUE,6.4e-05,0.000238,7.5e-05,0.0,3716,TRUE,4,20,15,18,14,25,12,6,2,0,0,0,3,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,12,TRUE,5.6e-05,9.2e-05,5e-05,0.0,4112,TRUE,3,20,15,6,4,7,6,3,2,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,13,TRUE,4.7e-05,0.000329,0.000119,0.0,3804,TRUE,1113,20,15,18,14,26,26,24,25,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,14,TRUE,8.5e-05,9.2e-05,5.4e-05,0.0,3640,TRUE,1,20,15,6,5,6,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,15,FALSE,4e-05,0.00017,0.000145,0.001934,6052,FALSE,17,20,15,11,7,15,15,11,9,0,2,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,16,FALSE,6.6e-05,0.000283,0.000189,0.0,3724,TRUE,202,20,15,18,14,24,22,19,19,0,1,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,1,TRUE,9.4e-05,0.000189,6.1e-05,0.0,3708,TRUE,2,20,15,13,11,15,7,3,1,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,2,FALSE,5.5e-05,0.000437,0.00016,0.002141,6320,FALSE,809,20,15,19,15,27,27,25,25,0,1,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,3,FALSE,4.9e-05,0.000417,0.000172,0.001945,6056,FALSE,221,20,15,18,13,26,25,21,19,0,2,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,4,FALSE,4.9e-05,0.00045,0.000124,0.001867,6320,FALSE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,5,FALSE,4.5e-05,0.000148,6.1e-05,0.0,3680,TRUE,32,20,15,9,7,11,11,10,9,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,6,FALSE,3.4e-05,6.4e-05,4.3e-05,0.0,3636,TRUE,2,20,15,2,1,2,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,7,TRUE,4.8e-05,5.2e-05,4.6e-05,0.0,3632,TRUE,1,20,15,2,2,2,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,8,FALSE,2.7e-05,7.4e-05,4.7e-05,0.0,3636,TRUE,2,20,15,2,1,2,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,9,FALSE,9e-05,7.2e-05,4.7e-05,0.0,3568,TRUE,1,20,15,11,10,11,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,10,FALSE,8.2e-05,0.000277,8.2e-05,0.001844,6056,FALSE,40,20,15,17,13,22,12,13,8,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,11,TRUE,5.4e-05,0.000116,5.8e-05,0.0,4128,TRUE,8,20,15,8,5,9,7,5,4,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,12,FALSE,5.3e-05,0.000386,0.000106,0.0,4196,TRUE,933,20,15,18,13,26,25,22,24,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,13,TRUE,7.3e-05,0.000107,5.2e-05,0.0,3772,TRUE,3,20,15,12,8,13,6,4,2,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,14,FALSE,5.2e-05,0.000408,0.000179,0.0,4208,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,15,FALSE,3.6e-05,4.6e-05,6.4e-05,0.0,3564,TRUE,1,20,15,4,3,4,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,16,TRUE,5.2e-05,9.6e-05,6.2e-05,0.0,4132,TRUE,6,20,15,8,5,9,6,4,3,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,1,TRUE,0.042516,0.243018,6.1e-05,0.0,3636,TRUE,1,20,15,8,6,8,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,2,FALSE,5.3e-05,0.000272,0.000109,0.00224,6064,FALSE,32,20,15,17,13,22,12,12,7,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,3,TRUE,5.4e-05,0.000224,7.2e-05,0.0,4200,TRUE,64,20,15,14,11,18,15,13,11,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,4,TRUE,4.5e-05,0.000422,0.000131,0.0,4216,TRUE,82,20,15,16,11,22,22,16,14,0,3,0,3,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,5,TRUE,4.3e-05,0.000346,0.000126,0.0,3780,TRUE,276,20,15,14,11,18,17,18,16,0,0,0,1,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,6,FALSE,7.3e-05,7.3e-05,7.1e-05,0.0,3576,TRUE,1,20,15,11,10,11,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,7,FALSE,4.4e-05,8.4e-05,7.8e-05,0.002656,6064,FALSE,4,20,15,4,3,5,8,4,4,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,8,FALSE,0.000147,7.7e-05,5.1e-05,0.0,3576,TRUE,1,20,15,11,10,11,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,9,FALSE,4.8e-05,0.000209,7.2e-05,0.0,3720,TRUE,4,20,15,8,6,10,7,5,3,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,10,TRUE,5.3e-05,0.000161,8.5e-05,0.0,4128,TRUE,4,20,15,12,7,14,7,4,3,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,11,TRUE,5.7e-05,0.000107,5.3e-05,0.0,4120,TRUE,3,20,15,6,4,7,6,3,2,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,12,TRUE,6.5e-05,0.000297,0.000132,0.002247,6004,FALSE,70,20,15,16,13,20,17,16,14,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,13,FALSE,4.4e-05,0.000307,0.000156,0.002274,6060,FALSE,50,20,15,14,10,18,16,14,12,1,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,14,FALSE,6.1e-05,0.0003,6e-05,0.0,4076,TRUE,2,20,15,14,8,17,9,3,1,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,15,TRUE,6e-05,0.000237,6.2e-05,0.0,4132,TRUE,4,20,15,12,7,14,7,3,2,0,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,16,FALSE,3.1e-05,0.000116,8e-05,0.0,3652,TRUE,2,20,15,5,3,5,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0
BART-COL-002,1,FALSE,0.042457,0.004156,0.028563,0.0,4332,TRUE,8778,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0,0
