model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3,rule 4
BridgeAndVehicles-COL-V50P20N50,12,FALSE,NONE,5e-05,0.033685,1.21773,0.0,34548,TRUE,0,15,11,15,11,168,5408,161,5404,0,5202,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,13,TRUE,NONE,4.8e-05,0.032534,0.41808,0.0,34324,TRUE,0,15,11,15,11,168,5408,167,5408,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,14,FALSE,NONE,4.2e-05,0.033234,0.914431,0.0,34808,TRUE,0,15,11,15,11,168,5408,163,5406,0,100,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,15,TRUE,NONE,4.6e-05,0.033191,0.318648,0.129835,34540,FALSE,0,15,11,15,11,168,5408,168,5408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N50,16,TRUE,NONE,4.9e-05,0.03109,0.650972,0.0,35432,TRUE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,1,FALSE,NONE,4e-05,0.009131,0.025629,0.003159,10248,FALSE,0,15,11,15,11,128,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,2,TRUE,NONE,4.4e-05,0.009798,0.053093,0.0,10248,TRUE,0,15,11,15,11,128,1328,123,1326,0,100,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,3,FALSE,NONE,4.9e-05,0.008341,0.051974,0.0,10244,TRUE,0,15,11,15,11,128,1328,123,1326,0,100,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,4,NONE,NONE,4.9e-05,0.008989,0.025919,0.0,63932,FALSE,0,15,11,15,11,128,1328,126,1328,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,5,TRUE,NONE,4.6e-05,0.009051,0.043039,0.002694,10248,FALSE,0,15,11,15,11,128,1328,125,1327,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,6,TRUE,NONE,5e-05,0.008969,0.072454,0.0,10248,TRUE,0,15,11,15,11,128,1328,121,1324,0,1202,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,7,FALSE,NONE,5e-05,0.011376,0.025824,0.0,10248,TRUE,0,15,11,15,11,128,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,8,TRUE,NONE,5.2e-05,0.009786,0.065695,0.0,10244,TRUE,0,15,11,15,11,128,1328,121,1324,0,1202,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,9,TRUE,NONE,4.8e-05,0.008055,0.038798,0.0,10252,TRUE,0,15,11,15,11,128,1328,126,1327,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,10,TRUE,NONE,4.8e-05,0.008474,0.026114,0.006399,10248,FALSE,0,15,11,15,11,128,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,11,FALSE,NONE,5.2e-05,0.008426,0.06602,0.0,10244,TRUE,0,15,11,15,11,128,1328,121,1324,0,1202,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,12,FALSE,NONE,4.3e-05,0.008093,0.047079,0.0,10244,TRUE,0,15,11,15,11,128,1328,123,1326,0,100,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,13,FALSE,NONE,4e-05,0.00773,0.017507,0.0,10244,TRUE,0,15,11,15,11,128,1328,128,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,14,TRUE,NONE,4.5e-05,0.007627,0.036084,0.002944,10248,FALSE,0,15,11,15,11,128,1328,126,1327,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,15,TRUE,NONE,4.5e-05,0.007616,0.01691,0.0,10252,TRUE,0,15,11,15,11,128,1328,128,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N10,16,NONE,NONE,4.9e-05,0.0082,0.022948,0.0,64804,FALSE,0,15,11,15,11,128,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,1,TRUE,NONE,4e-05,0.015993,0.087288,0.015623,16828,FALSE,0,15,11,15,11,138,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,2,TRUE,NONE,4.1e-05,0.015935,0.087588,0.0,17556,TRUE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,3,NONE,NONE,4.1e-05,0.016981,0.066689,0.0,41928,FALSE,0,15,11,15,11,138,2348,138,2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,4,TRUE,NONE,4.4e-05,0.015983,0.140078,0.0,16828,TRUE,0,15,11,15,11,138,2348,135,2347,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,5,FALSE,NONE,3.4e-05,0.015837,0.177804,0.0,17556,TRUE,0,15,11,15,11,138,2348,133,2346,0,100,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,6,TRUE,NONE,4.8e-05,0.015988,0.08422,0.0,17552,TRUE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,7,NONE,NONE,4.7e-05,0.016061,0.082371,0.0,58556,FALSE,0,15,11,15,11,138,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,8,FALSE,NONE,5.8e-05,0.015085,0.06584,0.0,17296,TRUE,0,15,11,15,11,138,2348,138,2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,9,NONE,NONE,4.8e-05,0.014285,0.074911,0.0,50884,FALSE,0,15,11,15,11,138,2348,136,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,10,TRUE,NONE,4.9e-05,0.013298,0.124598,0.0,17292,TRUE,0,15,11,15,11,138,2348,136,2347,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,11,FALSE,NONE,4.6e-05,0.016652,0.075444,0.0036,16832,FALSE,0,15,11,15,11,138,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,12,FALSE,NONE,4.8e-05,0.01364,0.11849,0.0039,16828,FALSE,0,15,11,15,11,138,2348,135,2347,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,13,FALSE,NONE,4.9e-05,0.016603,0.119567,0.010017,17816,FALSE,0,15,11,15,11,138,2348,136,2347,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,14,FALSE,NONE,4.2e-05,0.014205,0.072158,0.004853,17820,FALSE,0,15,11,15,11,138,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,15,TRUE,NONE,4.7e-05,0.013127,0.210378,0.0,16568,TRUE,0,15,11,15,11,138,2348,131,2344,0,2202,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N20,16,FALSE,NONE,4.8e-05,0.015406,0.119274,0.005857,17552,FALSE,0,15,11,15,11,138,2348,136,2347,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,1,FALSE,NONE,5.2e-05,0.036904,1.27733,0.009114,35812,FALSE,0,15,11,15,11,168,5408,161,5404,0,5202,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,2,TRUE,NONE,3.9e-05,0.037199,0.500122,0.022113,35204,FALSE,0,15,11,15,11,168,5408,166,5408,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,3,FALSE,NONE,4.6e-05,0.038862,0.751197,0.0,35296,TRUE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,4,FALSE,NONE,4e-05,0.036903,0.742013,0.0,35780,TRUE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,5,TRUE,NONE,4e-05,0.037103,1.01354,0.0,34200,TRUE,0,15,11,15,11,168,5408,163,5406,0,100,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,6,FALSE,NONE,4.5e-05,0.037048,1.0272,0.0,34376,TRUE,0,15,11,15,11,168,5408,163,5406,0,100,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,7,FALSE,NONE,4.1e-05,0.036799,1.29523,0.00649,34024,FALSE,0,15,11,15,11,168,5408,161,5404,0,5202,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,8,FALSE,NONE,0.000105,0.032488,1.25893,0.0,34292,TRUE,0,15,11,15,11,168,5408,161,5404,0,5202,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,9,FALSE,NONE,4.7e-05,0.033277,0.429101,0.0,35684,TRUE,0,15,11,15,11,168,5408,166,5408,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,10,FALSE,NONE,4.1e-05,0.033104,0.700803,0.018985,34352,FALSE,0,15,11,15,11,168,5408,165,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,11,FALSE,NONE,5.1e-05,0.033338,0.864803,0.0,34952,TRUE,0,15,11,15,11,168,5408,163,5406,0,100,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,12,TRUE,NONE,4.9e-05,0.030672,0.640181,0.0,34664,TRUE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,13,TRUE,NONE,4.2e-05,0.035276,0.685503,0.005985,35068,FALSE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,14,FALSE,NONE,3.3e-05,0.033518,1.28451,0.0,34756,TRUE,0,15,11,15,11,168,5408,161,5404,0,5202,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,15,FALSE,NONE,4.4e-05,0.032964,0.690273,0.018992,34740,FALSE,0,15,11,15,11,168,5408,166,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V50P50N50,16,TRUE,NONE,4.5e-05,0.032335,0.646521,0.006726,35756,FALSE,0,15,11,15,11,168,5408,165,5407,0,50,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,1,TRUE,NONE,4.4e-05,0.012947,0.184064,0.0,14188,TRUE,0,15,11,15,11,188,2108,181,2104,0,1922,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,2,FALSE,NONE,4.2e-05,0.015356,0.055678,0.005425,14192,FALSE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,3,FALSE,NONE,4.5e-05,0.016025,0.188877,0.0,14188,TRUE,0,15,11,15,11,188,2108,181,2104,0,1922,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,4,TRUE,NONE,4.8e-05,0.016112,0.191914,0.0,14192,TRUE,0,15,11,15,11,188,2108,181,2104,0,1922,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,5,FALSE,NONE,4.8e-05,0.018291,0.183093,0.0,14188,TRUE,0,15,11,15,11,188,2108,181,2104,0,1922,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,6,TRUE,NONE,4e-05,0.013969,0.096917,0.0,14188,TRUE,0,15,11,15,11,188,2108,185,2107,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,7,NONE,NONE,3.5e-05,0.014201,0.061978,0.0,43296,FALSE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,8,FALSE,NONE,5e-05,0.012894,0.056266,0.0,14188,TRUE,0,15,11,15,11,188,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,9,FALSE,NONE,4.3e-05,0.015926,0.086077,0.0,14192,TRUE,0,15,11,15,11,188,2108,185,2107,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,10,NONE,NONE,4.6e-05,0.012907,0.056827,0.0,45996,FALSE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,11,TRUE,NONE,4.1e-05,0.012701,0.056428,0.002521,14188,FALSE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,12,FALSE,NONE,4.8e-05,0.013805,0.053253,0.004803,14188,FALSE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,13,FALSE,NONE,5.3e-05,0.013978,0.056055,0.008797,14192,FALSE,0,15,11,15,11,188,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,14,TRUE,NONE,4.2e-05,0.012871,0.056162,0.0,14188,TRUE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,15,TRUE,NONE,5.2e-05,0.015592,0.044794,0.042274,14188,FALSE,0,15,11,15,11,188,2108,188,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N10,16,TRUE,NONE,5.5e-05,0.012002,0.16446,0.005193,14196,FALSE,0,15,11,15,11,188,2108,181,2104,0,1922,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,1,FALSE,NONE,0.002842,0.027384,0.464176,0.0,23576,TRUE,0,15,11,15,11,198,3728,193,3726,0,160,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,2,FALSE,NONE,3.4e-05,0.026572,0.220355,0.0,23592,TRUE,0,15,11,15,11,198,3728,197,3728,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,3,TRUE,NONE,3.9e-05,0.026104,0.651838,0.007477,24428,FALSE,0,15,11,15,11,198,3728,191,3724,0,3522,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,4,FALSE,NONE,4.5e-05,0.025821,0.211059,0.014123,24144,FALSE,0,15,11,15,11,198,3728,196,3728,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,5,FALSE,NONE,3.8e-05,0.027956,0.169349,0.011531,24424,FALSE,0,15,11,15,11,198,3728,198,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,6,FALSE,NONE,3.9e-05,0.028146,0.638688,0.0,24248,TRUE,0,15,11,15,11,198,3728,191,3724,0,3522,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,7,FALSE,NONE,3.7e-05,0.02627,0.370485,0.007183,23728,FALSE,0,15,11,15,11,198,3728,195,3727,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,8,TRUE,NONE,4.8e-05,0.025209,0.212405,0.0,24420,TRUE,0,15,11,15,11,198,3728,196,3728,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,9,TRUE,NONE,3.9e-05,0.025135,0.236636,0.010939,23708,FALSE,0,15,11,15,11,198,3728,196,3728,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,10,TRUE,NONE,4.2e-05,0.025361,0.448656,0.0,24464,TRUE,0,15,11,15,11,198,3728,193,3726,0,160,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,11,FALSE,NONE,4.3e-05,0.024002,0.598078,0.007691,23616,FALSE,0,15,11,15,11,198,3728,191,3724,0,3522,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,12,FALSE,NONE,4.7e-05,0.022671,0.176527,0.303021,23572,FALSE,0,15,11,15,11,198,3728,198,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,13,TRUE,NONE,4e-05,0.025406,0.625209,0.004693,23584,FALSE,0,15,11,15,11,198,3728,191,3724,0,3522,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,14,TRUE,NONE,4.2e-05,0.022873,0.298985,0.0,23524,TRUE,0,15,11,15,11,198,3728,196,3727,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,15,FALSE,NONE,4.2e-05,0.02511,0.353696,0.006362,23640,FALSE,0,15,11,15,11,198,3728,195,3727,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N20,16,FALSE,NONE,4.8e-05,0.023684,0.204955,0.008565,23568,FALSE,0,15,11,15,11,198,3728,197,3728,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,1,TRUE,NONE,0.002861,0.059509,3.68251,0.02373,56844,FALSE,0,15,11,15,11,228,8588,221,8584,0,8322,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,2,FALSE,NONE,3.7e-05,0.060611,2.01822,0.01972,56320,FALSE,0,15,11,15,11,228,8588,225,8587,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,3,TRUE,NONE,4.6e-05,0.060701,2.76267,0.0,57388,TRUE,0,15,11,15,11,228,8588,223,8586,0,160,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,4,TRUE,NONE,4.7e-05,0.06049,1.25243,0.018071,57280,FALSE,0,15,11,15,11,228,8588,226,8588,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,5,FALSE,NONE,3.9e-05,0.059495,1.22375,0.018836,57352,FALSE,0,15,11,15,11,228,8588,226,8588,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,6,TRUE,NONE,4.5e-05,0.058775,1.87742,0.0,57656,TRUE,0,15,11,15,11,228,8588,226,8587,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,7,FALSE,NONE,3.5e-05,0.058751,1.20754,0.022486,57688,FALSE,0,15,11,15,11,228,8588,227,8588,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,8,FALSE,NONE,4.3e-05,0.059102,2.56259,0.01491,57984,FALSE,0,15,11,15,11,228,8588,223,8586,0,160,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,9,NONE,NONE,4.4e-05,0.059272,1.19258,0.0,58876,FALSE,0,15,11,15,11,228,8588,227,8588,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,10,FALSE,NONE,4.1e-05,0.060335,1.76964,0.0,58712,TRUE,0,15,11,15,11,228,8588,225,8587,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,11,TRUE,NONE,4.8e-05,0.059715,1.19611,0.013385,58448,FALSE,0,15,11,15,11,228,8588,227,8588,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,12,TRUE,NONE,4.4e-05,0.054049,1.69929,0.017797,57960,FALSE,0,15,11,15,11,228,8588,226,8587,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,13,FALSE,NONE,4.4e-05,0.053629,2.49119,0.0,57028,TRUE,0,15,11,15,11,228,8588,223,8586,0,160,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,14,FALSE,NONE,4e-05,0.053723,3.21142,0.0,58984,TRUE,0,15,11,15,11,228,8588,221,8584,0,8322,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,15,FALSE,NONE,4.8e-05,0.055854,1.7242,0.028211,57420,FALSE,0,15,11,15,11,228,8588,225,8587,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P20N50,16,TRUE,NONE,4.7e-05,0.052419,1.0618,0.07815,57256,FALSE,0,15,11,15,11,228,8588,226,8588,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,1,FALSE,NONE,4.6e-05,0.015702,0.097964,0.026053,14212,FALSE,0,15,11,15,11,188,2108,186,2107,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,2,FALSE,NONE,4.3e-05,0.014925,0.107223,0.007596,14208,FALSE,0,15,11,15,11,188,2108,186,2107,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,3,FALSE,NONE,4.9e-05,0.014748,0.063807,0.014438,14208,FALSE,0,15,11,15,11,188,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,4,FALSE,NONE,4.3e-05,0.017921,0.185962,0.0,14212,TRUE,0,15,11,15,11,188,2108,181,2104,0,1922,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,5,NONE,NONE,3.5e-05,0.015824,0.061818,0.0,49824,FALSE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,6,TRUE,NONE,3.1e-05,0.018542,0.062677,0.00623,14208,FALSE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,7,TRUE,NONE,4.7e-05,0.014178,0.064205,0.0,14212,TRUE,0,15,11,15,11,188,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,8,TRUE,NONE,3.4e-05,0.015241,0.065428,0.0,14208,TRUE,0,15,11,15,11,188,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,9,FALSE,NONE,4.4e-05,0.016263,0.178691,0.0,14208,TRUE,0,15,11,15,11,188,2108,181,2104,0,1922,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,10,TRUE,NONE,3.8e-05,0.015752,0.095822,0.0,14208,TRUE,0,15,11,15,11,188,2108,185,2107,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,11,FALSE,NONE,3.9e-05,0.017322,0.061954,0.0,14208,TRUE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,12,TRUE,NONE,3.9e-05,0.01482,0.067572,0.004838,14208,FALSE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,13,NONE,NONE,3.7e-05,0.018102,0.056781,0.0,38908,FALSE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,14,FALSE,NONE,4e-05,0.012916,0.200058,0.00447,14208,FALSE,0,15,11,15,11,188,2108,181,2104,0,1922,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,15,NONE,NONE,4.2e-05,0.014156,0.065759,0.0,48388,FALSE,0,15,11,15,11,188,2108,186,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N10,16,TRUE,NONE,3.9e-05,0.013919,0.056541,0.002785,17896,FALSE,0,15,11,15,11,188,2108,187,2108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N20,1,TRUE,NONE,0.00292,0.023998,0.213169,0.009581,23972,FALSE,0,15,11,15,11,198,3728,197,3728,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N20,2,FALSE,NONE,3.4e-05,0.025382,0.329289,0.0,24232,TRUE,0,15,11,15,11,198,3728,196,3727,0,80,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N20,3,FALSE,NONE,3.6e-05,0.025556,0.451018,0.0,24384,TRUE,0,15,11,15,11,198,3728,193,3726,0,160,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N20,4,FALSE,NONE,4e-05,0.026906,0.465439,0.0,24204,TRUE,0,15,11,15,11,198,3728,193,3726,0,160,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N20,5,NONE,NONE,3.3e-05,0.025771,0.213677,0.0,33244,FALSE,0,15,11,15,11,198,3728,196,3728,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N20,6,TRUE,NONE,3.9e-05,0.025842,0.623944,0.0,25020,TRUE,0,15,11,15,11,198,3728,191,3724,0,3522,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N20,7,TRUE,NONE,4.1e-05,0.026047,0.616075,0.013731,24240,FALSE,0,15,11,15,11,198,3728,191,3724,0,3522,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N20,8,TRUE,NONE,4e-05,0.025469,0.451351,0.0,23556,TRUE,0,15,11,15,11,198,3728,193,3726,0,160,0,0,0,1,0,0,1,0,0,0,0,0
BridgeAndVehicles-COL-V80P50N20,9,TRUE,NONE,4e-05,0.027309,0.616959,0.010757,24028,FALSE,0,15,11,15,11,198,3728,191,3724,0,3522,0,0,0,1,0,0,1,0,0,0,0,0
