model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3,rule 4
AirplaneLD-COL-0010,1,TRUE,NONE,9.9e-05,0.000388,0.000139,0.0,3804,TRUE,0,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,2,FALSE,NONE,0.000147,0.000299,0.000176,0.0,4076,TRUE,0,20,15,19,15,27,27,19,18,0,6,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,3,FALSE,NONE,4e-05,6e-05,5.9e-05,0.0,3564,TRUE,0,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,4,FALSE,NONE,5.3e-05,0.000384,0.000154,0.0,4104,TRUE,0,20,15,18,13,26,25,20,20,0,2,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,5,TRUE,NONE,5.8e-05,0.000268,0.00013,0.0,4152,TRUE,0,20,15,18,12,26,24,18,20,0,2,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,6,FALSE,NONE,6.7e-05,0.000303,0.000246,0.0,4124,TRUE,0,20,15,20,15,28,27,23,22,0,3,0,2,0,0,0,0,1,0,0,0,0,0
AirplaneLD-COL-0010,7,TRUE,NONE,9.1e-05,0.000425,0.000119,0.002117,5932,FALSE,0,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,8,FALSE,NONE,8.5e-05,0.00032,0.000171,0.0,4112,TRUE,0,20,15,19,15,27,27,26,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,9,TRUE,NONE,6.1e-05,0.000222,0.000139,0.0,4124,TRUE,0,20,15,16,11,22,22,17,17,0,1,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,10,TRUE,NONE,8.9e-05,0.000336,0.000175,0.0,4148,TRUE,0,20,15,18,12,26,24,17,17,0,3,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,11,TRUE,NONE,3.5e-05,5.7e-05,7e-05,0.0,3628,TRUE,0,20,15,3,2,3,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,12,TRUE,NONE,9e-05,0.000333,0.000207,0.0,4156,TRUE,0,20,15,19,15,27,27,24,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,13,TRUE,NONE,8.4e-05,0.000339,0.00017,0.002899,5932,FALSE,0,20,15,15,10,21,19,16,15,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,14,FALSE,NONE,7e-05,0.000211,0.00011,0.002034,5992,FALSE,0,20,15,15,10,21,19,14,14,1,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,15,TRUE,NONE,9.7e-05,0.000385,0.000209,0.0,4180,TRUE,0,20,15,19,15,27,27,23,22,0,3,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0010,16,TRUE,NONE,9.9e-05,0.000328,0.00014,0.0,4188,TRUE,0,20,15,19,15,27,27,23,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,1,FALSE,NONE,0.000123,0.000398,0.000188,0.003596,5992,FALSE,0,20,15,19,15,27,27,22,24,0,2,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,2,FALSE,NONE,0.000142,0.000414,0.000188,0.0,4068,TRUE,0,20,15,19,15,27,27,18,18,0,6,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,3,TRUE,NONE,8.3e-05,0.000318,0.000136,0.0,4152,TRUE,0,20,15,18,11,26,23,17,17,0,3,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,4,FALSE,NONE,6.4e-05,0.000223,0.000219,0.001942,5992,FALSE,0,20,15,18,12,26,24,16,15,0,4,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,5,TRUE,NONE,3.6e-05,0.000225,4.6e-05,0.0,3560,TRUE,0,20,15,3,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,6,TRUE,NONE,9.5e-05,0.000303,0.000158,0.001979,5872,FALSE,0,20,15,15,9,21,18,12,11,0,3,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,7,FALSE,NONE,7.7e-05,0.000291,0.000112,0.0,4128,TRUE,0,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,8,FALSE,NONE,4e-05,8e-05,5.4e-05,0.0,3496,TRUE,0,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,9,TRUE,NONE,6.9e-05,0.000283,0.000158,0.0,4168,TRUE,0,20,15,16,13,22,24,20,20,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,10,FALSE,NONE,7.2e-05,0.000257,0.000131,0.0,4100,TRUE,0,20,15,18,12,26,24,19,19,0,2,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,11,TRUE,NONE,5e-05,9.5e-05,6.9e-05,0.0,3568,TRUE,0,20,15,5,3,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,12,FALSE,NONE,0.000105,0.000335,0.000149,0.0,4068,TRUE,0,20,15,19,15,27,27,18,18,0,6,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,13,TRUE,NONE,8.6e-05,0.00027,0.000136,0.002279,6196,FALSE,0,20,15,19,15,27,27,23,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,14,FALSE,NONE,9.7e-05,0.000394,0.000229,0.0,4104,TRUE,0,20,15,18,14,26,26,21,21,0,2,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,15,TRUE,NONE,9.5e-05,0.000328,0.000143,0.0,4196,TRUE,0,20,15,19,15,27,27,25,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0020,16,FALSE,NONE,6.5e-05,0.000134,9e-05,0.002459,5992,FALSE,0,20,15,9,6,11,8,7,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,1,TRUE,NONE,6.7e-05,0.000132,8.1e-05,0.002545,5872,FALSE,0,20,15,9,6,11,8,7,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,2,TRUE,NONE,6.9e-05,0.00014,0.000113,0.0,4076,TRUE,0,20,15,9,6,11,8,7,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,3,FALSE,NONE,8.6e-05,0.00029,0.000179,0.0,4104,TRUE,0,20,15,19,15,27,27,21,22,0,3,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,4,FALSE,NONE,8.2e-05,0.000189,0.0001,0.0,4004,TRUE,0,20,15,11,7,15,13,10,8,1,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,5,TRUE,NONE,5.4e-05,0.000169,0.00015,0.0,3676,TRUE,0,20,15,14,9,18,15,11,10,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,6,FALSE,NONE,7.8e-05,0.000322,0.000238,0.0,3612,TRUE,0,20,15,18,11,26,23,11,9,0,8,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,7,FALSE,NONE,6.2e-05,0.000234,0.000169,0.0,4056,TRUE,0,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,8,FALSE,NONE,7.2e-05,0.000128,8e-05,0.0,4012,TRUE,0,20,15,7,5,9,7,6,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,9,TRUE,NONE,7.9e-05,0.000226,9.1e-05,0.0,4128,TRUE,0,20,15,11,9,15,15,13,14,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,10,FALSE,NONE,5.3e-05,7.1e-05,6.9e-05,0.0,3996,TRUE,0,20,15,4,3,5,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,11,FALSE,NONE,7.6e-05,0.000373,0.000146,0.003132,5992,FALSE,0,20,15,18,12,26,24,17,17,0,3,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,12,FALSE,NONE,5.9e-05,8.2e-05,5.9e-05,0.0,3572,TRUE,0,20,15,4,3,5,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,13,TRUE,NONE,7.5e-05,0.000217,0.000163,0.0,4120,TRUE,0,20,15,14,10,18,16,14,13,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,14,FALSE,NONE,9.4e-05,0.000334,0.000153,0.002505,5992,FALSE,0,20,15,19,15,27,27,19,19,0,5,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,15,TRUE,NONE,0.000102,0.000431,0.000137,0.003077,5932,FALSE,0,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0050,16,TRUE,NONE,2.7e-05,3.6e-05,5e-05,0.0,3560,TRUE,0,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,1,FALSE,NONE,0.000102,0.000349,0.000181,0.0,4024,TRUE,0,20,15,15,9,21,18,9,7,0,6,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,2,TRUE,NONE,4.7e-05,0.000149,5.8e-05,0.0,3572,TRUE,0,20,15,5,3,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,3,TRUE,NONE,7e-05,0.00014,9.9e-05,0.002832,5932,FALSE,0,20,15,9,6,11,8,7,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,4,TRUE,NONE,7.2e-05,0.000219,0.000186,0.0,4136,TRUE,0,20,15,15,11,21,20,16,17,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,5,FALSE,NONE,7.1e-05,0.000179,9.4e-05,0.0,4024,TRUE,0,20,15,11,7,15,13,9,8,1,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,6,FALSE,NONE,5.8e-05,0.000246,0.000132,0.00197,5992,FALSE,0,20,15,16,13,22,24,20,20,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,7,FALSE,NONE,4.3e-05,6.9e-05,7.4e-05,0.0,3564,TRUE,0,20,15,5,3,5,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,8,FALSE,NONE,6.3e-05,0.000146,0.000106,0.0,4020,TRUE,0,20,15,11,7,13,9,9,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,9,TRUE,NONE,8.6e-05,0.000298,0.000206,0.0,4192,TRUE,0,20,15,19,15,27,27,23,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,10,FALSE,NONE,5.8e-05,8.8e-05,7.8e-05,0.0,4008,TRUE,0,20,15,6,4,7,5,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,11,TRUE,NONE,0.000107,0.000208,0.000211,0.001946,5872,FALSE,0,20,15,15,9,21,18,12,11,0,3,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,12,FALSE,NONE,5.3e-05,0.000186,0.000111,0.0,4064,TRUE,0,20,15,14,10,18,16,14,12,1,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,13,FALSE,NONE,6e-05,0.000117,8e-05,0.0,4008,TRUE,0,20,15,7,5,9,7,6,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,14,FALSE,NONE,6.4e-05,0.000208,0.000162,0.0,3616,TRUE,0,20,15,18,12,26,24,14,11,0,7,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,15,TRUE,NONE,9.7e-05,0.000384,0.000173,0.0,4184,TRUE,0,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0100,16,TRUE,NONE,8.5e-05,0.000307,0.000154,0.0,4188,TRUE,0,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,1,FALSE,NONE,0.000129,0.000466,0.000215,0.0,3664,TRUE,0,20,15,19,15,27,27,23,23,0,2,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,2,TRUE,NONE,6.4e-05,0.000319,0.000148,0.0,4180,TRUE,0,20,15,18,13,26,25,23,22,1,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,3,TRUE,NONE,9.9e-05,0.000371,0.00015,0.002518,5872,FALSE,0,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,4,TRUE,NONE,9.2e-05,0.000345,0.00014,0.0,3680,TRUE,0,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,5,TRUE,NONE,7.2e-05,0.000277,0.000221,0.003135,5932,FALSE,0,20,15,18,13,26,25,20,19,0,2,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,6,FALSE,NONE,8e-05,0.000287,0.000178,0.002197,5992,FALSE,0,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,7,FALSE,NONE,6e-05,0.000103,6.8e-05,0.0,4016,TRUE,0,20,15,7,5,8,6,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,8,FALSE,NONE,7e-05,0.000164,8.2e-05,0.0,4024,TRUE,0,20,15,11,7,15,13,9,8,1,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,9,TRUE,NONE,7.6e-05,0.0003,0.00016,0.00215,5932,FALSE,0,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,10,FALSE,NONE,3.6e-05,5.2e-05,6.2e-05,0.0,3492,TRUE,0,20,15,3,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,11,FALSE,NONE,7.5e-05,0.000368,0.000138,0.0,4116,TRUE,0,20,15,18,13,26,25,20,22,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,12,TRUE,NONE,4.6e-05,7.4e-05,5.7e-05,0.0,3632,TRUE,0,20,15,5,3,5,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,13,TRUE,NONE,4.4e-05,4.6e-05,5.1e-05,0.0,3628,TRUE,0,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,14,FALSE,NONE,4.6e-05,4.4e-05,5.4e-05,0.0,3560,TRUE,0,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,15,FALSE,NONE,8.6e-05,0.000298,9.4e-05,0.0,4140,TRUE,0,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0200,16,FALSE,NONE,5.8e-05,0.000242,0.000121,0.0,4068,TRUE,0,20,15,16,11,22,22,17,15,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,1,TRUE,NONE,8.3e-05,0.000342,0.000151,0.002578,5872,FALSE,0,20,15,18,11,26,23,14,13,0,5,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,2,TRUE,NONE,3e-05,0.000275,0.000248,0.0,4180,TRUE,0,20,15,20,15,28,27,23,20,0,4,0,3,0,0,0,0,1,0,0,0,0,0
AirplaneLD-COL-0500,3,FALSE,NONE,9.1e-05,0.000424,0.000153,0.003156,5992,FALSE,0,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,4,FALSE,NONE,7.5e-05,0.000323,0.000133,0.0,4116,TRUE,0,20,15,19,15,27,27,21,22,0,3,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,5,TRUE,NONE,8.3e-05,0.000394,0.000155,0.0,4172,TRUE,0,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,6,FALSE,NONE,8.9e-05,0.000323,0.000177,0.001818,6256,FALSE,0,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,7,TRUE,NONE,9.1e-05,0.000325,0.000239,0.003013,5872,FALSE,0,20,15,19,15,27,27,20,21,0,4,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,8,FALSE,NONE,0.000107,0.000388,0.000123,0.002653,6256,FALSE,0,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,9,FALSE,NONE,8.7e-05,0.000375,0.000151,0.0,4132,TRUE,0,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,10,FALSE,NONE,6.8e-05,0.000305,0.000241,0.0,4124,TRUE,0,20,15,19,15,27,27,22,22,0,3,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,11,FALSE,NONE,3.8e-05,6.3e-05,8e-05,0.0,3564,TRUE,0,20,15,3,2,3,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,12,TRUE,NONE,7.3e-05,0.000215,8.9e-05,0.0,4072,TRUE,0,20,15,11,7,15,13,9,8,1,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,13,TRUE,NONE,3.6e-05,4.7e-05,6.6e-05,0.0,3560,TRUE,0,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,14,FALSE,NONE,7.2e-05,0.000291,0.000108,0.0,4092,TRUE,0,20,15,15,12,21,21,19,20,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,15,TRUE,NONE,4.9e-05,9.2e-05,5e-05,0.0,3644,TRUE,0,20,15,5,4,6,6,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-0500,16,TRUE,NONE,5.8e-05,0.000176,8e-05,0.0,4100,TRUE,0,20,15,11,8,15,14,11,11,1,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,1,TRUE,NONE,5.5e-05,0.000222,0.000223,0.0,4156,TRUE,0,20,15,18,12,26,24,19,18,0,2,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,2,FALSE,NONE,4.7e-05,5.2e-05,5.8e-05,0.0,3560,TRUE,0,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,3,TRUE,NONE,6.9e-05,0.000294,0.000192,0.0,4156,TRUE,0,20,15,19,15,27,27,24,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,4,FALSE,NONE,7.6e-05,0.000288,0.000204,0.0,4136,TRUE,0,20,15,19,15,27,27,23,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,5,TRUE,NONE,3.2e-05,4.7e-05,5.9e-05,0.0,3560,TRUE,0,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,6,TRUE,NONE,7.2e-05,0.000325,0.000129,0.002211,5932,FALSE,0,20,15,18,13,26,25,20,21,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,7,TRUE,NONE,8.5e-05,0.000355,0.000169,0.002075,6196,FALSE,0,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,8,TRUE,NONE,0.000106,0.000351,0.000153,0.0,3724,TRUE,0,20,15,19,15,27,27,22,22,0,3,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,9,TRUE,NONE,5.4e-05,0.000226,9.6e-05,0.0,4124,TRUE,0,20,15,16,12,22,23,18,20,0,0,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,10,FALSE,NONE,9.5e-05,0.000178,0.000149,0.0,4032,TRUE,0,20,15,13,8,17,14,10,8,0,3,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,11,TRUE,NONE,6.7e-05,0.000287,0.000216,0.0,3736,TRUE,0,20,15,19,15,27,27,25,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,12,TRUE,NONE,4.8e-05,8.7e-05,0.000105,0.0,4056,TRUE,0,20,15,7,5,9,7,6,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,13,TRUE,NONE,5.1e-05,0.000275,0.000175,0.0,3728,TRUE,0,20,15,18,14,26,26,24,25,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,14,TRUE,NONE,5.4e-05,0.000159,0.000106,0.0,3680,TRUE,0,20,15,11,8,15,14,11,11,1,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,15,FALSE,NONE,4.8e-05,0.000159,0.000103,0.003218,5992,FALSE,0,20,15,11,7,15,13,11,9,0,2,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-1000,16,FALSE,NONE,6.8e-05,0.000291,0.00021,0.0,3664,TRUE,0,20,15,19,15,27,27,24,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,1,TRUE,NONE,9.1e-05,0.000415,0.000261,0.0,3724,TRUE,0,20,15,19,15,27,27,21,21,0,4,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,2,FALSE,NONE,8.1e-05,0.000348,0.000218,0.002144,6256,FALSE,0,20,15,19,15,27,27,25,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,3,FALSE,NONE,5.9e-05,0.000399,0.000171,0.002986,5988,FALSE,0,20,15,18,13,26,25,21,19,0,2,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,4,FALSE,NONE,7.2e-05,0.000357,0.000107,0.002247,6256,FALSE,0,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,5,FALSE,NONE,4.5e-05,0.000107,8.4e-05,0.0,3608,TRUE,0,20,15,9,7,11,9,10,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,6,FALSE,NONE,3.5e-05,4e-05,6.8e-05,0.0,3564,TRUE,0,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,7,FALSE,NONE,8.2e-05,0.000107,6.8e-05,0.002644,5992,FALSE,0,20,15,4,3,5,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,8,FALSE,NONE,3.4e-05,5.2e-05,4.4e-05,0.0,3560,TRUE,0,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,9,FALSE,NONE,7.8e-05,0.000339,0.000149,0.0,4068,TRUE,0,20,15,19,15,27,27,18,18,0,6,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,10,FALSE,NONE,7.6e-05,0.00035,0.000176,0.002216,6256,FALSE,0,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,11,TRUE,NONE,4.7e-05,9.9e-05,0.0001,0.0,4068,TRUE,0,20,15,9,6,11,8,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,12,FALSE,NONE,5e-05,0.000323,0.000101,0.0,4124,TRUE,0,20,15,18,13,26,25,22,24,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,13,FALSE,NONE,7.4e-05,0.000404,0.000205,0.003041,5992,FALSE,0,20,15,18,12,26,24,17,16,0,3,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,14,FALSE,NONE,6.6e-05,0.000351,0.000125,0.0,4132,TRUE,0,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,15,FALSE,NONE,4.7e-05,8.1e-05,5.6e-05,0.0,4008,TRUE,0,20,15,7,5,9,7,6,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-2000,16,TRUE,NONE,5.6e-05,0.000109,0.000101,0.0,4088,TRUE,0,20,15,9,6,11,8,7,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-4000,1,FALSE,NONE,0.000145,0.000396,0.000174,0.002742,5992,FALSE,0,20,15,15,10,21,19,14,14,1,1,0,1,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-4000,2,FALSE,NONE,3.7e-05,0.000475,0.00016,0.002307,6256,FALSE,0,20,15,20,15,28,27,24,25,0,1,0,1,0,0,0,0,1,0,0,0,0,0
AirplaneLD-COL-4000,3,TRUE,NONE,5.8e-05,0.000427,0.000161,0.0,4132,TRUE,0,20,15,16,12,22,23,16,15,0,2,0,2,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-4000,4,TRUE,NONE,5.1e-05,0.000371,0.000153,0.0,4132,TRUE,0,20,15,16,11,22,22,16,14,0,3,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-4000,5,TRUE,NONE,4.6e-05,0.00029,8e-05,0.0,3696,TRUE,0,20,15,14,11,18,17,18,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,6,FALSE,NONE,0.000153,0.00057,0.000238,0.0,4072,TRUE,0,20,15,19,15,27,27,18,18,0,6,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-4000,7,FALSE,NONE,4.5e-05,6.5e-05,5.3e-05,0.002169,5992,FALSE,0,20,15,4,3,5,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-4000,8,TRUE,NONE,8.1e-05,0.000451,0.000236,0.002732,5868,FALSE,0,20,15,19,15,27,27,19,19,0,5,0,3,0,0,0,0,1,1,0,0,0,0
AirplaneLD-COL-4000,9,TRUE,NONE,5.8e-05,0.000245,0.000135,0.002866,5872,FALSE,0,20,15,11,8,15,14,11,11,1,0,0,1,0,0,0,0,1,1,0,0,0,0
